Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;303.0;0.0;72.9;83.1;OK
1;20.0;100.0;66.6;77.7;OK
2;5.0;0.0;0.0;0.0;OK
3;6.0;0.0;0.0;100.0;OK
4;8.0;81.8;100.0;33.3;OK
5;6.0;100.0;0.0;0.0;OK
6;21.0;0.0;0.0;0.0;OK
7;8.0;0.0;0.0;0.0;OK
8;7.0;0.0;0.0;0.0;OK
9;22.0;0.0;0.0;0.0;OK
10;7.0;0.0;0.0;0.0;OK
11;9.0;0.0;0.0;0.0;OK
12;17.0;0.0;0.0;0.0;OK
13;7.0;0.0;0.0;0.0;OK
14;5.0;0.0;0.0;0.0;OK
15;5.0;0.0;0.0;0.0;OK
16;8.0;0.0;0.0;0.0;OK
17;8.0;0.0;0.0;0.0;OK
18;8.0;0.0;0.0;0.0;OK
19;5.0;0.0;0.0;0.0;OK
20;4.0;0.0;0.0;0.0;OK
21;6.0;0.0;0.0;0.0;OK
22;5.0;0.0;0.0;0.0;OK
23;5.0;0.0;0.0;0.0;OK
24;6.0;0.0;0.0;0.0;OK
25;10.0;0.0;0.0;0.0;OK
26;5.0;0.0;0.0;0.0;OK
27;6.0;0.0;0.0;0.0;OK
28;3.0;0.0;0.0;0.0;OK
29;5.0;0.0;0.0;0.0;OK
30;13.0;0.0;0.0;0.0;OK
31;6.0;0.0;0.0;0.0;OK
32;4.0;0.0;0.0;0.0;OK
33;11.0;0.0;0.0;0.0;OK
34;9.0;0.0;0.0;0.0;OK
35;4.0;0.0;0.0;0.0;OK
36;3.0;0.0;0.0;0.0;OK
37;13.0;0.0;0.0;0.0;OK
38;6.0;0.0;0.0;0.0;OK
39;5.0;0.0;0.0;0.0;OK
40;5.0;0.0;0.0;0.0;OK
41;7.0;0.0;0.0;0.0;OK
42;14.0;0.0;0.0;0.0;OK
43;4.0;0.0;0.0;0.0;OK
44;7.0;0.0;0.0;0.0;OK
45;5.0;0.0;0.0;0.0;OK
46;5.0;0.0;0.0;0.0;OK
47;15.0;0.0;0.0;0.0;OK
48;6.0;0.0;0.0;0.0;OK
49;6.0;0.0;0.0;0.0;OK
50;8.0;0.0;0.0;0.0;OK
51;12.0;0.0;0.0;0.0;OK
52;6.0;0.0;0.0;0.0;OK
53;8.0;0.0;0.0;0.0;OK
54;5.0;0.0;0.0;0.0;OK
55;5.0;0.0;0.0;0.0;OK
56;26.0;0.0;0.0;0.0;OK
57;9.0;0.0;0.0;0.0;OK
58;3.0;0.0;0.0;0.0;OK
59;8.0;0.0;0.0;0.0;OK
60;4.0;0.0;0.0;0.0;OK
61;4.0;0.0;0.0;0.0;OK
62;3.0;0.0;0.0;0.0;OK
63;20.0;0.0;0.0;0.0;OK
64;10.0;0.0;0.0;0.0;OK
65;5.0;0.0;0.0;0.0;OK
66;4.0;0.0;0.0;0.0;OK
67;4.0;0.0;0.0;0.0;OK
68;4.0;0.0;0.0;0.0;OK
69;3.0;0.0;0.0;0.0;OK
70;4.0;0.0;0.0;0.0;OK
71;5.0;0.0;0.0;0.0;OK
72;5.0;0.0;0.0;0.0;OK
73;8.0;0.0;0.0;0.0;OK
74;7.0;0.0;0.0;0.0;OK
75;6.0;0.0;0.0;0.0;OK
76;5.0;0.0;0.0;0.0;OK
77;6.0;0.0;0.0;0.0;OK
78;9.0;0.0;0.0;0.0;OK
79;12.0;0.0;0.0;0.0;OK
80;5.0;0.0;0.0;0.0;OK
81;4.0;0.0;0.0;0.0;OK
82;5.0;0.0;0.0;0.0;OK
83;8.0;0.0;0.0;75.1;OK
84;50.0;0.0;0.0;0.0;OK
85;6.0;0.0;0.0;0.0;OK
86;5.0;0.0;0.0;0.0;OK
87;5.0;0.0;0.0;0.0;OK
88;9.0;0.0;0.0;0.0;OK
89;4.0;0.0;0.0;0.0;OK
90;4.0;0.0;0.0;0.0;OK
91;8.0;0.0;0.0;0.0;OK
92;5.0;0.0;0.0;0.0;OK
93;6.0;0.0;0.0;0.0;OK
94;3.0;0.0;0.0;0.0;OK
95;3.0;0.0;0.0;0.0;OK
96;3.0;0.0;0.0;0.0;OK
97;4.0;0.0;0.0;0.0;OK
98;7.0;0.0;0.0;0.0;OK
99;4.0;0.0;0.0;0.0;OK
100;3.0;0.0;0.0;0.0;OK
101;3.0;0.0;0.0;0.0;OK
102;3.0;0.0;0.0;0.0;OK
103;4.0;0.0;0.0;0.0;OK
104;10.0;0.0;0.0;0.0;OK
105;3.0;0.0;0.0;0.0;OK
106;12.0;0.0;0.0;0.0;OK
107;4.0;0.0;0.0;0.0;OK
108;3.0;0.0;0.0;0.0;OK
109;5.0;0.0;0.0;0.0;OK
110;4.0;0.0;0.0;0.0;OK
111;3.0;0.0;0.0;0.0;OK
112;5.0;0.0;0.0;0.0;OK
113;5.0;0.0;0.0;0.0;OK
114;7.0;0.0;0.0;0.0;OK
115;3.0;0.0;0.0;0.0;OK
116;15.0;0.0;0.0;0.0;OK
117;14.0;0.0;0.0;0.0;OK
118;7.0;0.0;0.0;0.0;OK
119;5.0;0.0;0.0;0.0;OK
120;7.0;0.0;0.0;0.0;OK
121;25.0;0.0;0.0;0.0;OK
122;10.0;0.0;0.0;0.0;OK
123;7.0;0.0;0.0;0.0;OK
124;6.0;0.0;0.0;0.0;OK
125;7.0;0.0;0.0;0.0;OK
126;5.0;0.0;0.0;0.0;OK
127;5.0;0.0;0.0;0.0;OK
128;8.0;0.0;0.0;0.0;OK
129;3.0;0.0;0.0;0.0;OK
130;4.0;0.0;0.0;0.0;OK
131;8.0;0.0;0.0;0.0;OK
132;3.0;0.0;0.0;0.0;OK
133;6.0;0.0;0.0;0.0;OK
134;3.0;0.0;0.0;0.0;OK
135;11.0;0.0;0.0;0.0;OK
136;5.0;0.0;0.0;0.0;OK
137;6.0;0.0;0.0;0.0;OK
138;5.0;0.0;0.0;0.0;OK
139;5.0;63.6;75.0;66.6;OK
140;5.0;0.0;0.0;0.0;OK
141;5.0;0.0;0.0;0.0;OK
142;5.0;0.0;0.0;0.0;OK
143;5.0;0.0;0.0;0.0;OK
144;4.0;0.0;0.0;0.0;OK
145;5.0;0.0;0.0;0.0;OK
146;5.0;0.0;0.0;0.0;OK
147;7.0;0.0;0.0;0.0;OK
148;5.0;0.0;0.0;0.0;OK
149;6.0;0.0;0.0;0.0;OK
150;5.0;0.0;0.0;0.0;OK
151;8.0;0.0;0.0;0.0;OK
152;8.0;0.0;0.0;0.0;OK
153;4.0;0.0;0.0;0.0;OK
154;4.0;0.0;0.0;0.0;OK
155;5.0;0.0;0.0;0.0;OK
156;3.0;0.0;0.0;0.0;OK
157;4.0;0.0;0.0;0.0;OK
158;5.0;0.0;0.0;0.0;OK
159;12.0;0.0;0.0;0.0;OK
160;8.0;0.0;0.0;0.0;OK
161;4.0;0.0;0.0;0.0;OK
162;3.0;0.0;0.0;0.0;OK
163;3.0;0.0;0.0;0.0;OK
164;3.0;0.0;0.0;0.0;OK
165;4.0;0.0;0.0;0.0;OK
166;5.0;0.0;0.0;0.0;OK
167;10.0;0.0;0.0;0.0;OK
168;11.0;0.0;0.0;0.0;OK
169;3.0;0.0;0.0;0.0;OK
170;5.0;0.0;0.0;0.0;OK
171;5.0;0.0;0.0;0.0;OK
172;3.0;0.0;0.0;0.0;OK
173;5.0;0.0;0.0;0.0;OK
174;3.0;0.0;0.0;0.0;OK
175;3.0;0.0;0.0;0.0;OK
176;5.0;0.0;0.0;0.0;OK
177;4.0;0.0;0.0;0.0;OK
178;4.0;0.0;0.0;0.0;OK
179;3.0;0.0;0.0;0.0;OK
180;5.0;0.0;0.0;0.0;OK
181;3.0;0.0;0.0;0.0;OK
182;5.0;0.0;0.0;0.0;OK
183;4.0;0.0;0.0;0.0;OK
184;4.0;0.0;0.0;0.0;OK
185;5.0;58.1;0.0;80.0;OK
186;6.0;66.6;100.0;66.6;OK
187;5.0;83.3;0.0;0.0;OK
188;4.0;0.0;0.0;0.0;OK
189;5.0;0.0;0.0;0.0;OK
190;4.0;0.0;0.0;0.0;OK
191;4.0;0.0;0.0;0.0;OK
192;3.0;0.0;0.0;0.0;OK
193;4.0;0.0;0.0;0.0;OK
194;2.0;0.0;0.0;0.0;OK
195;4.0;0.0;0.0;0.0;OK
196;6.0;0.0;0.0;0.0;OK
197;3.0;0.0;0.0;0.0;OK
198;5.0;0.0;0.0;0.0;OK
199;6.0;0.0;0.0;0.0;OK
200;6.0;0.0;0.0;0.0;OK
201;4.0;0.0;0.0;0.0;OK
202;8.0;0.0;0.0;0.0;OK
203;3.0;0.0;0.0;0.0;OK
204;8.0;0.0;0.0;0.0;OK
205;5.0;0.0;0.0;0.0;OK
206;5.0;0.0;0.0;0.0;OK
207;4.0;0.0;0.0;0.0;OK
208;3.0;0.0;0.0;0.0;OK
209;3.0;0.0;0.0;0.0;OK
210;3.0;0.0;0.0;0.0;OK
211;4.0;0.0;0.0;0.0;OK
212;5.0;0.0;0.0;0.0;OK
