Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;586.0;0.0;0.0;75.6;OK
2;5.0;100.0;100.0;0.0;OK
1;599.0;0.0;0.0;100.0;OK
3;7.0;0.0;0.0;0.0;OK
4;7.0;66.6;100.0;0.0;OK
5;7.0;0.0;0.0;0.0;OK
6;43.0;0.0;0.0;0.0;OK
7;41.0;0.0;0.0;0.0;OK
8;6.0;0.0;0.0;0.0;OK
9;6.0;0.0;0.0;0.0;OK
10;5.0;0.0;0.0;0.0;OK
11;5.0;0.0;0.0;0.0;OK
13;11.0;0.0;0.0;0.0;OK
12;10.0;0.0;0.0;0.0;OK
14;6.0;0.0;0.0;0.0;OK
15;5.0;0.0;0.0;0.0;OK
16;7.0;0.0;0.0;0.0;OK
17;6.0;0.0;0.0;0.0;OK
18;5.0;0.0;0.0;0.0;OK
19;6.0;0.0;0.0;0.0;OK
20;7.0;0.0;0.0;0.0;OK
21;6.0;0.0;0.0;0.0;OK
22;5.0;0.0;0.0;0.0;OK
23;5.0;0.0;0.0;0.0;OK
24;6.0;0.0;0.0;0.0;OK
25;5.0;0.0;0.0;0.0;OK
26;6.0;0.0;0.0;0.0;OK
27;25.0;0.0;0.0;0.0;OK
28;19.0;0.0;0.0;0.0;OK
29;10.0;0.0;0.0;0.0;OK
30;28.0;0.0;0.0;0.0;OK
31;7.0;0.0;0.0;0.0;OK
32;6.0;0.0;0.0;0.0;OK
33;5.0;0.0;0.0;0.0;OK
35;49.0;0.0;0.0;0.0;OK
34;57.0;0.0;0.0;0.0;OK
36;9.0;0.0;0.0;0.0;OK
38;12.0;0.0;0.0;0.0;OK
37;16.0;0.0;0.0;0.0;OK
39;8.0;0.0;0.0;0.0;OK
40;13.0;0.0;0.0;0.0;OK
41;6.0;0.0;0.0;0.0;OK
42;9.0;0.0;0.0;0.0;OK
43;6.0;0.0;0.0;0.0;OK
44;6.0;0.0;0.0;0.0;OK
45;5.0;0.0;0.0;0.0;OK
46;4.0;0.0;0.0;0.0;OK
48;12.0;0.0;0.0;0.0;OK
47;54.0;0.0;0.0;0.0;OK
49;15.0;0.0;0.0;0.0;OK
50;8.0;0.0;0.0;0.0;OK
51;5.0;0.0;0.0;0.0;OK
52;5.0;0.0;0.0;0.0;OK
53;8.0;0.0;0.0;0.0;OK
54;10.0;0.0;0.0;0.0;OK
55;6.0;0.0;0.0;0.0;OK
56;28.0;71.6;100.0;63.6;OK
57;7.0;50.0;0.0;66.6;OK
58;13.0;61.5;0.0;80.0;OK
59;5.0;0.0;0.0;0.0;OK
60;5.0;0.0;0.0;0.0;OK
61;5.0;0.0;0.0;0.0;OK
62;5.0;0.0;0.0;0.0;OK
63;10.0;0.0;0.0;0.0;OK
64;6.0;0.0;0.0;0.0;OK
65;5.0;0.0;0.0;0.0;OK
66;5.0;0.0;0.0;0.0;OK
67;6.0;0.0;0.0;0.0;OK
68;5.0;0.0;0.0;0.0;OK
69;6.0;0.0;0.0;0.0;OK
70;4.0;0.0;0.0;0.0;OK
71;3.0;0.0;0.0;0.0;OK
72;4.0;0.0;0.0;0.0;OK
73;4.0;0.0;0.0;0.0;OK
74;5.0;0.0;0.0;0.0;OK
