Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;413.0;0.0;69.4;73.6;OK
1;38.0;100.0;75.0;76.9;OK
2;7.0;100.0;0.0;0.0;OK
3;5.0;0.0;0.0;0.0;OK
4;8.0;0.0;0.0;0.0;OK
5;12.0;0.0;0.0;0.0;OK
6;5.0;0.0;0.0;0.0;OK
7;4.0;0.0;0.0;0.0;OK
8;3.0;0.0;0.0;0.0;OK
9;7.0;0.0;0.0;0.0;OK
10;14.0;0.0;0.0;0.0;OK
11;4.0;0.0;0.0;0.0;OK
12;3.0;0.0;0.0;0.0;OK
13;12.0;0.0;0.0;0.0;OK
14;4.0;0.0;0.0;0.0;OK
15;4.0;0.0;0.0;0.0;OK
16;4.0;0.0;0.0;0.0;OK
17;4.0;0.0;0.0;0.0;OK
18;4.0;0.0;0.0;0.0;OK
19;4.0;0.0;0.0;0.0;OK
20;5.0;0.0;0.0;0.0;OK
21;4.0;0.0;0.0;0.0;OK
22;3.0;0.0;0.0;0.0;OK
23;3.0;0.0;0.0;0.0;OK
24;3.0;0.0;0.0;0.0;OK
25;4.0;0.0;0.0;0.0;OK
26;3.0;0.0;0.0;0.0;OK
27;3.0;0.0;0.0;0.0;OK
28;6.0;0.0;0.0;0.0;OK
29;3.0;0.0;0.0;0.0;OK
30;4.0;0.0;0.0;0.0;OK
31;4.0;0.0;0.0;0.0;OK
32;3.0;0.0;0.0;0.0;OK
33;3.0;0.0;0.0;0.0;OK
34;3.0;0.0;0.0;0.0;OK
35;4.0;0.0;0.0;0.0;OK
36;4.0;0.0;0.0;0.0;OK
37;4.0;0.0;0.0;0.0;OK
38;3.0;0.0;0.0;0.0;OK
39;3.0;0.0;0.0;0.0;OK
40;3.0;0.0;0.0;0.0;OK
41;3.0;0.0;0.0;0.0;OK
42;4.0;0.0;0.0;0.0;OK
43;4.0;0.0;0.0;0.0;OK
44;3.0;0.0;0.0;0.0;OK
45;3.0;0.0;0.0;0.0;OK
46;3.0;0.0;0.0;0.0;OK
47;3.0;0.0;0.0;0.0;OK
48;4.0;0.0;0.0;0.0;OK
49;5.0;0.0;0.0;0.0;OK
50;4.0;0.0;0.0;0.0;OK
51;4.0;0.0;0.0;0.0;OK
52;6.0;0.0;0.0;0.0;OK
53;4.0;0.0;0.0;0.0;OK
54;4.0;0.0;0.0;0.0;OK
55;5.0;0.0;0.0;0.0;OK
56;4.0;0.0;0.0;0.0;OK
57;6.0;0.0;0.0;0.0;OK
58;4.0;0.0;0.0;0.0;OK
59;4.0;0.0;0.0;0.0;OK
60;5.0;0.0;0.0;0.0;OK
61;3.0;0.0;0.0;0.0;OK
62;2.0;0.0;0.0;0.0;OK
63;6.0;0.0;0.0;0.0;OK
64;4.0;0.0;0.0;0.0;OK
65;3.0;0.0;0.0;0.0;OK
66;3.0;0.0;0.0;0.0;OK
67;3.0;0.0;0.0;0.0;OK
68;3.0;0.0;0.0;0.0;OK
69;3.0;0.0;0.0;0.0;OK
70;3.0;0.0;0.0;0.0;OK
71;3.0;0.0;0.0;0.0;OK
72;2.0;0.0;0.0;0.0;OK
73;3.0;0.0;0.0;0.0;OK
74;4.0;0.0;0.0;0.0;OK
75;5.0;0.0;0.0;0.0;OK
76;4.0;0.0;0.0;0.0;OK
77;4.0;0.0;0.0;0.0;OK
78;5.0;0.0;0.0;0.0;OK
79;5.0;0.0;0.0;0.0;OK
80;4.0;0.0;0.0;0.0;OK
81;4.0;0.0;0.0;0.0;OK
82;4.0;0.0;0.0;0.0;OK
83;4.0;0.0;0.0;0.0;OK
84;2.0;0.0;0.0;0.0;OK
85;4.0;0.0;0.0;0.0;OK
86;6.0;0.0;0.0;0.0;OK
87;6.0;0.0;0.0;0.0;OK
88;6.0;0.0;0.0;0.0;OK
89;7.0;0.0;0.0;0.0;OK
90;12.0;0.0;0.0;0.0;OK
91;22.0;0.0;0.0;0.0;OK
92;29.0;0.0;0.0;0.0;OK
93;7.0;0.0;0.0;0.0;OK
94;5.0;0.0;0.0;0.0;OK
95;48.0;0.0;0.0;0.0;OK
96;17.0;0.0;0.0;65.3;OK
97;12.0;100.0;50.0;80.0;OK
98;11.0;50.0;0.0;80.0;OK
99;11.0;0.0;0.0;75.0;OK
100;8.0;0.0;0.0;0.0;OK
101;6.0;0.0;0.0;0.0;OK
102;6.0;0.0;0.0;0.0;OK
103;7.0;0.0;0.0;0.0;OK
104;6.0;0.0;0.0;0.0;OK
105;6.0;0.0;0.0;0.0;OK
106;13.0;0.0;0.0;0.0;OK
107;9.0;0.0;0.0;0.0;OK
108;5.0;0.0;0.0;0.0;OK
109;5.0;0.0;0.0;0.0;OK
110;4.0;0.0;0.0;0.0;OK
111;4.0;0.0;0.0;0.0;OK
112;10.0;0.0;0.0;0.0;OK
113;8.0;0.0;0.0;0.0;OK
114;3.0;0.0;0.0;0.0;OK
115;6.0;0.0;0.0;0.0;OK
116;4.0;0.0;0.0;0.0;OK
117;4.0;0.0;0.0;0.0;OK
118;3.0;0.0;0.0;0.0;OK
119;3.0;0.0;0.0;0.0;OK
120;5.0;0.0;0.0;0.0;OK
121;5.0;0.0;0.0;0.0;OK
122;6.0;0.0;0.0;0.0;OK
123;5.0;0.0;0.0;0.0;OK
124;5.0;0.0;0.0;0.0;OK
125;3.0;0.0;0.0;0.0;OK
126;15.0;0.0;0.0;0.0;OK
127;22.0;0.0;0.0;0.0;OK
128;9.0;0.0;0.0;0.0;OK
129;4.0;0.0;0.0;0.0;OK
130;4.0;0.0;0.0;0.0;OK
131;5.0;0.0;0.0;0.0;OK
132;4.0;0.0;0.0;0.0;OK
133;10.0;0.0;0.0;0.0;OK
134;4.0;0.0;0.0;0.0;OK
135;3.0;0.0;0.0;0.0;OK
136;4.0;0.0;0.0;0.0;OK
137;6.0;0.0;0.0;0.0;OK
138;7.0;0.0;0.0;0.0;OK
139;3.0;0.0;0.0;0.0;OK
140;4.0;0.0;0.0;0.0;OK
141;4.0;0.0;0.0;0.0;OK
142;4.0;0.0;0.0;0.0;OK
143;5.0;0.0;0.0;0.0;OK
144;5.0;0.0;0.0;0.0;OK
145;6.0;0.0;0.0;0.0;OK
146;4.0;56.0;0.0;75.0;OK
147;6.0;33.3;0.0;50.0;OK
148;4.0;40.0;100.0;0.0;OK
149;4.0;0.0;0.0;0.0;OK
150;5.0;0.0;0.0;0.0;OK
151;4.0;0.0;0.0;0.0;OK
152;9.0;0.0;0.0;0.0;OK
153;4.0;0.0;0.0;0.0;OK
154;4.0;0.0;0.0;0.0;OK
155;6.0;0.0;0.0;0.0;OK
156;5.0;0.0;0.0;0.0;OK
157;5.0;0.0;0.0;0.0;OK
158;3.0;0.0;0.0;0.0;OK
159;8.0;0.0;0.0;0.0;OK
160;8.0;0.0;0.0;0.0;OK
161;3.0;0.0;0.0;0.0;OK
162;5.0;0.0;0.0;0.0;OK
163;3.0;0.0;0.0;0.0;OK
164;4.0;0.0;0.0;0.0;OK
165;8.0;0.0;0.0;0.0;OK
166;6.0;0.0;0.0;0.0;OK
167;4.0;0.0;0.0;0.0;OK
168;4.0;0.0;0.0;0.0;OK
169;3.0;0.0;0.0;0.0;OK
170;6.0;0.0;0.0;0.0;OK
171;3.0;0.0;0.0;0.0;OK
172;6.0;0.0;0.0;0.0;OK
173;4.0;0.0;0.0;0.0;OK
174;5.0;0.0;0.0;0.0;OK
175;5.0;0.0;0.0;0.0;OK
176;8.0;0.0;0.0;0.0;OK
177;5.0;0.0;0.0;0.0;OK
178;3.0;0.0;0.0;0.0;OK
179;4.0;0.0;0.0;0.0;OK
180;3.0;0.0;0.0;0.0;OK
181;4.0;0.0;0.0;0.0;OK
182;4.0;0.0;0.0;0.0;OK
183;4.0;0.0;0.0;0.0;OK
184;7.0;0.0;0.0;0.0;OK
185;6.0;0.0;0.0;0.0;OK
186;5.0;0.0;0.0;0.0;OK
187;4.0;0.0;0.0;0.0;OK
188;5.0;0.0;0.0;0.0;OK
189;12.0;0.0;0.0;0.0;OK
190;4.0;0.0;0.0;0.0;OK
191;8.0;0.0;0.0;51.3;OK
192;9.0;50.0;0.0;66.6;OK
193;4.0;50.0;0.0;50.0;OK
194;3.0;50.0;0.0;0.0;OK
195;3.0;0.0;0.0;0.0;OK
196;5.0;0.0;0.0;0.0;OK
197;3.0;0.0;0.0;0.0;OK
198;4.0;0.0;0.0;0.0;OK
199;6.0;0.0;0.0;0.0;OK
200;4.0;0.0;0.0;0.0;OK
201;3.0;0.0;0.0;0.0;OK
