Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;416.0;100.0;0.0;76.1;OK
1;418.0;0.0;72.7;100.0;OK
2;4.0;0.0;100.0;50.0;OK
4;9.0;0.0;0.0;0.0;OK
5;7.0;0.0;0.0;0.0;OK
6;6.0;0.0;0.0;0.0;OK
3;25.0;0.0;0.0;0.0;OK
7;4.0;0.0;0.0;0.0;OK
9;5.0;0.0;0.0;0.0;OK
8;11.0;0.0;0.0;0.0;OK
10;7.0;0.0;0.0;0.0;OK
11;6.0;0.0;0.0;0.0;OK
12;6.0;0.0;0.0;0.0;OK
13;6.0;0.0;0.0;0.0;OK
14;6.0;0.0;0.0;0.0;OK
15;6.0;0.0;0.0;0.0;OK
16;7.0;0.0;0.0;0.0;OK
17;7.0;0.0;0.0;0.0;OK
18;6.0;0.0;0.0;0.0;OK
19;6.0;0.0;0.0;0.0;OK
20;11.0;0.0;0.0;0.0;OK
21;7.0;0.0;0.0;0.0;OK
22;5.0;0.0;0.0;0.0;OK
23;5.0;0.0;0.0;0.0;OK
24;5.0;0.0;0.0;0.0;OK
25;7.0;0.0;0.0;0.0;OK
26;7.0;0.0;0.0;0.0;OK
27;8.0;0.0;0.0;0.0;OK
28;7.0;0.0;0.0;0.0;OK
29;6.0;0.0;0.0;0.0;OK
30;10.0;0.0;0.0;0.0;OK
32;10.0;0.0;0.0;0.0;OK
33;14.0;0.0;0.0;0.0;OK
31;38.0;0.0;0.0;0.0;OK
34;6.0;0.0;0.0;0.0;OK
36;8.0;0.0;0.0;0.0;OK
35;12.0;0.0;0.0;0.0;OK
37;6.0;0.0;0.0;0.0;OK
38;15.0;0.0;0.0;0.0;OK
39;5.0;0.0;0.0;0.0;OK
41;18.0;0.0;0.0;0.0;OK
40;27.0;0.0;0.0;0.0;OK
43;8.0;0.0;0.0;0.0;OK
42;25.0;0.0;0.0;0.0;OK
44;7.0;0.0;0.0;0.0;OK
45;8.0;0.0;0.0;0.0;OK
46;6.0;0.0;0.0;0.0;OK
48;7.0;0.0;0.0;0.0;OK
47;9.0;0.0;0.0;0.0;OK
49;12.0;0.0;0.0;0.0;OK
50;11.0;0.0;0.0;0.0;OK
51;5.0;0.0;0.0;0.0;OK
53;6.0;0.0;0.0;0.0;OK
52;23.0;0.0;0.0;0.0;OK
54;5.0;0.0;0.0;0.0;OK
56;7.0;0.0;0.0;0.0;OK
55;27.0;0.0;0.0;0.0;OK
58;17.0;0.0;0.0;0.0;OK
57;27.0;0.0;0.0;0.0;OK
59;13.0;0.0;0.0;0.0;OK
60;12.0;0.0;0.0;0.0;OK
61;13.0;0.0;0.0;0.0;OK
63;7.0;0.0;0.0;0.0;OK
62;21.0;0.0;0.0;0.0;OK
64;12.0;0.0;0.0;0.0;OK
66;6.0;0.0;0.0;0.0;OK
65;6.0;0.0;0.0;0.0;OK
67;24.0;0.0;0.0;0.0;OK
68;5.0;0.0;0.0;0.0;OK
69;7.0;0.0;0.0;0.0;OK
70;12.0;0.0;0.0;0.0;OK
71;4.0;0.0;0.0;0.0;OK
