Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
1;358.0;0.0;73.6;76.8;OK
2;7.0;0.0;0.0;100.0;OK
3;8.0;0.0;0.0;66.6;OK
4;7.0;0.0;100.0;75.0;OK
5;7.0;0.0;0.0;100.0;OK
0;419.0;50.0;0.0;0.0;OK
6;8.0;0.0;0.0;0.0;OK
7;6.0;0.0;0.0;0.0;OK
8;7.0;0.0;0.0;0.0;OK
9;6.0;0.0;0.0;0.0;OK
10;6.0;0.0;0.0;0.0;OK
11;6.0;0.0;0.0;0.0;OK
12;7.0;0.0;0.0;0.0;OK
13;8.0;0.0;0.0;0.0;OK
14;32.0;0.0;0.0;0.0;OK
15;32.0;0.0;0.0;0.0;OK
16;6.0;0.0;0.0;0.0;OK
17;6.0;0.0;0.0;0.0;OK
18;5.0;0.0;0.0;0.0;OK
19;6.0;0.0;0.0;0.0;OK
20;6.0;0.0;0.0;0.0;OK
21;7.0;0.0;0.0;0.0;OK
22;5.0;0.0;0.0;0.0;OK
23;6.0;0.0;0.0;0.0;OK
24;6.0;0.0;0.0;0.0;OK
26;33.0;0.0;0.0;0.0;OK
25;61.0;0.0;0.0;0.0;OK
28;6.0;0.0;0.0;0.0;OK
27;12.0;0.0;0.0;0.0;OK
29;9.0;0.0;0.0;0.0;OK
30;7.0;0.0;0.0;0.0;OK
32;8.0;0.0;0.0;0.0;OK
31;15.0;0.0;0.0;0.0;OK
33;10.0;0.0;0.0;0.0;OK
34;13.0;0.0;0.0;0.0;OK
35;5.0;0.0;0.0;0.0;OK
37;7.0;0.0;0.0;0.0;OK
36;11.0;0.0;0.0;0.0;OK
38;7.0;0.0;0.0;0.0;OK
39;6.0;0.0;0.0;0.0;OK
40;8.0;0.0;0.0;0.0;OK
41;6.0;0.0;0.0;0.0;OK
43;6.0;0.0;0.0;0.0;OK
42;8.0;0.0;0.0;0.0;OK
44;6.0;0.0;0.0;0.0;OK
45;7.0;0.0;0.0;0.0;OK
46;6.0;0.0;0.0;0.0;OK
47;5.0;0.0;0.0;0.0;OK
48;5.0;0.0;0.0;0.0;OK
49;6.0;0.0;0.0;0.0;OK
50;6.0;0.0;0.0;0.0;OK
51;5.0;0.0;0.0;0.0;OK
52;6.0;0.0;0.0;0.0;OK
53;6.0;0.0;0.0;0.0;OK
54;5.0;0.0;0.0;0.0;OK
55;5.0;0.0;0.0;0.0;OK
56;5.0;0.0;0.0;0.0;OK
57;6.0;0.0;0.0;0.0;OK
58;24.0;0.0;0.0;0.0;OK
60;17.0;0.0;0.0;0.0;OK
59;68.0;0.0;0.0;0.0;OK
