Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;231.0;0.0;72.0;0.0;OK
2;7.0;0.0;0.0;0.0;OK
1;231.0;0.0;72.0;0.0;OK
3;7.0;0.0;0.0;0.0;OK
5;9.0;0.0;0.0;0.0;OK
4;9.0;0.0;0.0;0.0;OK
6;5.0;0.0;0.0;0.0;OK
7;7.0;0.0;0.0;0.0;OK
8;6.0;0.0;0.0;0.0;OK
10;5.0;0.0;0.0;0.0;OK
9;6.0;0.0;0.0;0.0;OK
11;20.0;0.0;0.0;0.0;OK
12;5.0;0.0;0.0;0.0;OK
13;5.0;0.0;0.0;0.0;OK
15;5.0;0.0;0.0;0.0;OK
14;10.0;0.0;0.0;0.0;OK
16;6.0;0.0;0.0;0.0;OK
17;6.0;0.0;0.0;0.0;OK
18;5.0;0.0;0.0;0.0;OK
19;18.0;0.0;0.0;0.0;OK
21;12.0;0.0;0.0;0.0;OK
22;4.0;0.0;0.0;0.0;OK
23;8.0;0.0;0.0;0.0;OK
24;7.0;0.0;0.0;0.0;OK
20;75.0;0.0;0.0;0.0;OK
25;10.0;0.0;0.0;85.6;OK
26;10.0;60.0;100.0;66.6;OK
27;5.0;63.6;75.0;50.0;OK
28;6.0;66.6;0.0;0.0;OK
29;8.0;0.0;0.0;0.0;OK
30;6.0;0.0;0.0;0.0;OK
31;9.0;0.0;0.0;0.0;OK
32;6.0;0.0;0.0;0.0;OK
33;9.0;0.0;0.0;0.0;OK
34;6.0;0.0;0.0;0.0;OK
35;4.0;0.0;0.0;0.0;OK
36;4.0;0.0;0.0;0.0;OK
37;8.0;0.0;0.0;0.0;OK
38;6.0;0.0;0.0;0.0;OK
39;5.0;0.0;0.0;0.0;OK
40;4.0;0.0;0.0;0.0;OK
41;5.0;0.0;0.0;0.0;OK
42;6.0;0.0;0.0;0.0;OK
43;5.0;0.0;0.0;0.0;OK
44;13.0;0.0;0.0;0.0;OK
45;6.0;0.0;0.0;0.0;OK
46;6.0;0.0;0.0;0.0;OK
47;5.0;0.0;0.0;0.0;OK
48;4.0;0.0;0.0;0.0;OK
49;4.0;0.0;0.0;0.0;OK
50;3.0;45.1;0.0;66.6;OK
51;4.0;28.5;0.0;66.6;OK
52;6.0;25.0;0.0;60.0;OK
