Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;283.0;0.0;73.4;0.0;OK
1;20.0;0.0;0.0;0.0;OK
2;7.0;0.0;0.0;0.0;OK
3;10.0;0.0;0.0;0.0;OK
4;11.0;0.0;0.0;0.0;OK
5;6.0;0.0;0.0;0.0;OK
6;13.0;0.0;0.0;76.7;OK
7;6.0;0.0;0.0;66.6;OK
8;15.0;0.0;0.0;0.0;OK
9;6.0;0.0;0.0;0.0;OK
10;7.0;0.0;0.0;0.0;OK
11;4.0;0.0;0.0;0.0;OK
12;4.0;0.0;0.0;0.0;OK
13;4.0;0.0;0.0;0.0;OK
14;8.0;0.0;0.0;0.0;OK
15;4.0;0.0;0.0;0.0;OK
16;4.0;0.0;0.0;0.0;OK
17;5.0;0.0;0.0;0.0;OK
18;5.0;0.0;0.0;0.0;OK
19;5.0;0.0;0.0;0.0;OK
20;6.0;0.0;0.0;0.0;OK
21;8.0;0.0;0.0;0.0;OK
22;6.0;0.0;0.0;0.0;OK
23;4.0;0.0;0.0;0.0;OK
24;5.0;0.0;0.0;0.0;OK
25;8.0;0.0;0.0;0.0;OK
26;10.0;0.0;0.0;0.0;OK
27;6.0;0.0;0.0;0.0;OK
28;4.0;0.0;0.0;0.0;OK
29;4.0;0.0;0.0;0.0;OK
30;8.0;0.0;0.0;0.0;OK
31;11.0;0.0;0.0;0.0;OK
32;5.0;0.0;0.0;0.0;OK
33;8.0;0.0;0.0;0.0;OK
34;5.0;0.0;0.0;0.0;OK
35;8.0;0.0;0.0;0.0;OK
36;8.0;0.0;0.0;0.0;OK
37;9.0;0.0;0.0;0.0;OK
38;6.0;0.0;0.0;0.0;OK
39;5.0;0.0;0.0;0.0;OK
40;6.0;0.0;0.0;0.0;OK
41;6.0;0.0;0.0;0.0;OK
42;11.0;0.0;0.0;0.0;OK
43;4.0;0.0;0.0;0.0;OK
44;6.0;0.0;0.0;0.0;OK
45;8.0;0.0;0.0;0.0;OK
46;5.0;0.0;0.0;0.0;OK
47;4.0;0.0;0.0;0.0;OK
48;3.0;0.0;0.0;0.0;OK
49;4.0;0.0;0.0;0.0;OK
50;3.0;49.0;0.0;100.0;OK
51;5.0;41.1;0.0;100.0;OK
52;5.0;35.7;100.0;0.0;OK
53;5.0;0.0;0.0;0.0;OK
54;4.0;0.0;0.0;0.0;OK
55;5.0;0.0;0.0;0.0;OK
56;4.0;0.0;0.0;0.0;OK
57;6.0;0.0;0.0;0.0;OK
58;5.0;0.0;0.0;0.0;OK
59;5.0;0.0;0.0;0.0;OK
60;4.0;0.0;0.0;0.0;OK
61;4.0;0.0;0.0;0.0;OK
62;8.0;0.0;0.0;0.0;OK
63;5.0;0.0;0.0;0.0;OK
64;5.0;0.0;0.0;0.0;OK
65;5.0;0.0;0.0;0.0;OK
66;4.0;0.0;0.0;0.0;OK
67;14.0;0.0;0.0;0.0;OK
68;5.0;0.0;0.0;0.0;OK
69;5.0;0.0;0.0;0.0;OK
70;7.0;0.0;0.0;0.0;OK
71;3.0;0.0;0.0;0.0;OK
72;5.0;0.0;0.0;0.0;OK
73;18.0;0.0;0.0;0.0;OK
74;6.0;48.5;66.6;80.0;OK
75;3.0;33.3;0.0;0.0;OK
76;4.0;0.0;0.0;0.0;OK
77;4.0;0.0;0.0;0.0;OK
78;9.0;0.0;0.0;0.0;OK
79;5.0;0.0;0.0;0.0;OK
80;4.0;0.0;0.0;0.0;OK
81;3.0;0.0;0.0;0.0;OK
82;5.0;0.0;0.0;0.0;OK
83;5.0;0.0;0.0;0.0;OK
84;6.0;0.0;0.0;0.0;OK
85;9.0;0.0;0.0;0.0;OK
86;4.0;0.0;0.0;0.0;OK
87;4.0;0.0;0.0;0.0;OK
88;4.0;0.0;0.0;0.0;OK
89;5.0;0.0;0.0;0.0;OK
90;7.0;0.0;0.0;0.0;OK
91;6.0;0.0;0.0;0.0;OK
92;5.0;0.0;0.0;0.0;OK
93;6.0;0.0;0.0;0.0;OK
94;5.0;0.0;0.0;0.0;OK
95;3.0;0.0;0.0;0.0;OK
96;4.0;0.0;0.0;0.0;OK
97;5.0;0.0;0.0;0.0;OK
98;4.0;50.2;0.0;50.0;OK
99;6.0;57.1;0.0;75.0;OK
100;4.0;45.4;0.0;0.0;OK
101;3.0;0.0;0.0;0.0;OK
102;6.0;0.0;0.0;0.0;OK
103;4.0;0.0;0.0;0.0;OK
104;5.0;0.0;0.0;0.0;OK
105;4.0;0.0;0.0;0.0;OK
106;5.0;0.0;0.0;0.0;OK
107;6.0;0.0;0.0;0.0;OK
108;5.0;0.0;0.0;0.0;OK
109;5.0;0.0;0.0;0.0;OK
110;5.0;0.0;0.0;0.0;OK
111;5.0;0.0;0.0;0.0;OK
112;5.0;0.0;0.0;0.0;OK
113;4.0;0.0;0.0;0.0;OK
114;5.0;0.0;0.0;0.0;OK
115;4.0;0.0;0.0;0.0;OK
116;5.0;0.0;0.0;0.0;OK
117;4.0;0.0;0.0;0.0;OK
118;5.0;0.0;0.0;0.0;OK
119;5.0;0.0;0.0;0.0;OK
120;4.0;0.0;0.0;0.0;OK
121;4.0;0.0;0.0;0.0;OK
122;5.0;0.0;0.0;58.6;OK
123;5.0;53.8;0.0;100.0;OK
124;7.0;57.1;0.0;0.0;OK
125;4.0;0.0;0.0;0.0;OK
126;4.0;0.0;0.0;0.0;OK
127;12.0;0.0;0.0;0.0;OK
128;11.0;0.0;0.0;0.0;OK
129;2.0;0.0;0.0;0.0;OK
130;5.0;0.0;0.0;0.0;OK
131;5.0;0.0;0.0;0.0;OK
132;4.0;0.0;0.0;0.0;OK
133;17.0;0.0;0.0;0.0;OK
134;6.0;0.0;0.0;0.0;OK
135;4.0;0.0;0.0;0.0;OK
136;5.0;0.0;0.0;0.0;OK
137;4.0;0.0;0.0;0.0;OK
138;4.0;0.0;0.0;0.0;OK
139;3.0;0.0;0.0;0.0;OK
140;6.0;0.0;0.0;0.0;OK
141;5.0;0.0;0.0;0.0;OK
142;3.0;0.0;0.0;0.0;OK
143;4.0;0.0;0.0;0.0;OK
144;4.0;0.0;0.0;0.0;OK
145;4.0;0.0;0.0;0.0;OK
146;6.0;0.0;0.0;0.0;OK
147;5.0;56.1;0.0;66.6;OK
148;5.0;46.1;0.0;66.6;OK
149;15.0;0.0;0.0;0.0;OK
150;5.0;0.0;0.0;0.0;OK
151;5.0;0.0;0.0;0.0;OK
