Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;196.0;0.0;77.0;73.4;OK
2;12.0;66.6;100.0;66.6;OK
3;11.0;0.0;0.0;0.0;OK
4;7.0;0.0;0.0;0.0;OK
5;8.0;0.0;0.0;0.0;OK
6;6.0;0.0;0.0;0.0;OK
7;5.0;0.0;0.0;0.0;OK
8;6.0;0.0;0.0;0.0;OK
9;6.0;0.0;0.0;0.0;OK
1;445.0;0.0;76.0;0.0;OK
10;6.0;0.0;0.0;0.0;OK
11;5.0;0.0;0.0;0.0;OK
12;6.0;60.4;100.0;100.0;OK
13;7.0;28.2;50.0;66.6;OK
14;5.0;42.1;0.0;0.0;OK
15;6.0;0.0;0.0;0.0;OK
16;7.0;0.0;0.0;0.0;OK
17;10.0;0.0;0.0;0.0;OK
18;4.0;0.0;0.0;0.0;OK
19;5.0;0.0;0.0;0.0;OK
20;8.0;0.0;0.0;0.0;OK
21;12.0;0.0;0.0;0.0;OK
22;6.0;38.5;0.0;100.0;OK
23;8.0;0.0;0.0;0.0;OK
24;6.0;0.0;0.0;0.0;OK
25;8.0;0.0;0.0;0.0;OK
26;5.0;0.0;0.0;0.0;OK
27;6.0;0.0;0.0;0.0;OK
28;5.0;0.0;0.0;0.0;OK
29;11.0;0.0;0.0;0.0;OK
30;5.0;0.0;0.0;0.0;OK
31;5.0;0.0;0.0;0.0;OK
32;5.0;40.3;50.0;100.0;OK
33;6.0;26.1;0.0;0.0;OK
34;6.0;0.0;0.0;0.0;OK
35;7.0;0.0;0.0;0.0;OK
36;6.0;0.0;0.0;0.0;OK
37;6.0;0.0;0.0;0.0;OK
38;8.0;0.0;0.0;0.0;OK
39;5.0;0.0;0.0;0.0;OK
40;5.0;0.0;0.0;0.0;OK
41;4.0;0.0;0.0;0.0;OK
42;6.0;39.0;100.0;0.0;OK
43;8.0;0.0;0.0;0.0;OK
44;9.0;0.0;0.0;0.0;OK
45;6.0;0.0;0.0;0.0;OK
46;4.0;0.0;0.0;0.0;OK
47;6.0;0.0;0.0;0.0;OK
48;7.0;0.0;0.0;0.0;OK
49;3.0;0.0;0.0;0.0;OK
50;4.0;0.0;0.0;0.0;OK
51;7.0;0.0;0.0;0.0;OK
52;6.0;38.6;0.0;75.0;OK
53;5.0;0.0;0.0;0.0;OK
54;6.0;0.0;0.0;0.0;OK
55;6.0;0.0;0.0;0.0;OK
56;4.0;0.0;0.0;0.0;OK
57;6.0;0.0;0.0;0.0;OK
58;4.0;0.0;0.0;0.0;OK
59;6.0;0.0;0.0;0.0;OK
60;5.0;0.0;0.0;0.0;OK
61;4.0;0.0;0.0;0.0;OK
62;4.0;40.6;50.0;0.0;OK
63;8.0;0.0;0.0;0.0;OK
64;4.0;0.0;0.0;0.0;OK
65;3.0;0.0;0.0;0.0;OK
66;6.0;0.0;0.0;0.0;OK
67;6.0;0.0;0.0;0.0;OK
68;5.0;0.0;0.0;0.0;OK
69;5.0;0.0;0.0;0.0;OK
70;5.0;0.0;0.0;0.0;OK
71;3.0;0.0;0.0;0.0;OK
72;3.0;37.1;0.0;33.3;OK
73;5.0;20.5;0.0;80.0;OK
74;7.0;65.7;0.0;80.0;OK
75;4.0;0.0;0.0;0.0;OK
76;5.0;0.0;0.0;0.0;OK
77;5.0;0.0;0.0;0.0;OK
78;5.0;0.0;0.0;0.0;OK
79;8.0;0.0;0.0;0.0;OK
