Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
1;308.0;0.0;73.0;0.0;OK
2;5.0;0.0;0.0;0.0;OK
3;8.0;0.0;0.0;0.0;OK
0;336.0;100.0;0.0;0.0;OK
4;7.0;0.0;0.0;0.0;OK
5;6.0;0.0;0.0;0.0;OK
6;7.0;0.0;0.0;0.0;OK
8;6.0;0.0;0.0;0.0;OK
7;10.0;0.0;0.0;0.0;OK
9;7.0;0.0;0.0;0.0;OK
10;8.0;0.0;0.0;0.0;OK
11;6.0;0.0;0.0;0.0;OK
13;6.0;0.0;0.0;0.0;OK
14;5.0;0.0;0.0;0.0;OK
12;11.0;0.0;0.0;0.0;OK
15;23.0;0.0;0.0;82.6;OK
16;24.0;0.0;0.0;0.0;OK
17;5.0;100.0;100.0;0.0;OK
18;5.0;0.0;0.0;0.0;OK
19;5.0;0.0;0.0;0.0;OK
20;5.0;0.0;0.0;0.0;OK
21;5.0;0.0;0.0;0.0;OK
22;5.0;0.0;0.0;0.0;OK
24;12.0;0.0;0.0;0.0;OK
25;8.0;0.0;0.0;0.0;OK
23;9.0;0.0;0.0;0.0;OK
26;5.0;0.0;0.0;0.0;OK
27;8.0;0.0;0.0;0.0;OK
28;5.0;0.0;0.0;0.0;OK
30;6.0;0.0;0.0;0.0;OK
29;9.0;0.0;0.0;0.0;OK
31;32.0;0.0;0.0;0.0;OK
32;7.0;0.0;0.0;0.0;OK
34;6.0;0.0;0.0;0.0;OK
35;8.0;0.0;0.0;0.0;OK
36;14.0;0.0;0.0;0.0;OK
33;29.0;0.0;0.0;0.0;OK
37;8.0;0.0;0.0;0.0;OK
39;9.0;0.0;0.0;0.0;OK
38;29.0;0.0;0.0;0.0;OK
41;7.0;0.0;0.0;0.0;OK
42;7.0;0.0;0.0;0.0;OK
43;7.0;0.0;0.0;0.0;OK
40;9.0;0.0;0.0;0.0;OK
44;5.0;0.0;0.0;0.0;OK
45;10.0;0.0;0.0;0.0;OK
46;7.0;0.0;0.0;0.0;OK
48;5.0;0.0;0.0;0.0;OK
47;7.0;0.0;0.0;0.0;OK
49;5.0;0.0;0.0;0.0;OK
50;8.0;0.0;0.0;0.0;OK
51;5.0;0.0;0.0;0.0;OK
53;5.0;0.0;0.0;0.0;OK
52;9.0;0.0;0.0;0.0;OK
54;5.0;0.0;0.0;0.0;OK
55;11.0;0.0;0.0;0.0;OK
56;5.0;0.0;0.0;0.0;OK
57;10.0;0.0;0.0;0.0;OK
58;9.0;0.0;0.0;0.0;OK
59;11.0;0.0;0.0;0.0;OK
61;6.0;0.0;0.0;0.0;OK
60;10.0;0.0;0.0;0.0;OK
62;6.0;0.0;0.0;0.0;OK
64;7.0;0.0;0.0;0.0;OK
63;14.0;0.0;0.0;0.0;OK
65;5.0;0.0;0.0;0.0;OK
66;5.0;0.0;0.0;0.0;OK
67;5.0;0.0;0.0;0.0;OK
68;4.0;0.0;0.0;0.0;OK
69;5.0;0.0;0.0;0.0;OK
70;5.0;0.0;0.0;0.0;OK
71;4.0;0.0;0.0;0.0;OK
72;5.0;0.0;0.0;0.0;OK
73;5.0;0.0;0.0;0.0;OK
74;5.0;0.0;0.0;0.0;OK
75;28.0;0.0;0.0;0.0;OK
76;6.0;0.0;0.0;0.0;OK
77;4.0;0.0;0.0;0.0;OK
78;5.0;0.0;0.0;0.0;OK
79;14.0;0.0;0.0;0.0;OK
80;5.0;0.0;0.0;0.0;OK
81;4.0;0.0;0.0;0.0;OK
82;4.0;0.0;0.0;0.0;OK
83;6.0;0.0;0.0;0.0;OK
85;12.0;0.0;0.0;0.0;OK
84;44.0;0.0;0.0;0.0;OK
86;7.0;0.0;0.0;0.0;OK
87;6.0;0.0;0.0;0.0;OK
88;6.0;0.0;0.0;0.0;OK
89;5.0;0.0;0.0;0.0;OK
90;8.0;0.0;0.0;0.0;OK
91;4.0;0.0;0.0;0.0;OK
92;4.0;0.0;0.0;0.0;OK
93;5.0;0.0;0.0;0.0;OK
95;14.0;0.0;0.0;0.0;OK
94;15.0;0.0;0.0;0.0;OK
96;5.0;0.0;0.0;0.0;OK
97;5.0;76.0;0.0;50.0;OK
98;5.0;28.5;0.0;0.0;OK
99;2.0;0.0;0.0;0.0;OK
100;4.0;0.0;0.0;0.0;OK
101;5.0;0.0;0.0;0.0;OK
102;3.0;0.0;0.0;0.0;OK
103;3.0;0.0;0.0;0.0;OK
104;4.0;0.0;0.0;0.0;OK
105;4.0;0.0;0.0;0.0;OK
106;4.0;0.0;0.0;0.0;OK
107;4.0;0.0;0.0;0.0;OK
108;4.0;0.0;0.0;0.0;OK
109;3.0;0.0;0.0;0.0;OK
110;3.0;0.0;0.0;0.0;OK
111;3.0;0.0;0.0;0.0;OK
112;5.0;0.0;0.0;0.0;OK
113;4.0;0.0;0.0;0.0;OK
114;4.0;0.0;0.0;0.0;OK
115;3.0;0.0;0.0;0.0;OK
116;4.0;0.0;0.0;0.0;OK
117;3.0;0.0;0.0;0.0;OK
118;5.0;0.0;0.0;0.0;OK
119;3.0;0.0;0.0;0.0;OK
120;4.0;0.0;0.0;0.0;OK
121;2.0;0.0;0.0;0.0;OK
122;4.0;0.0;0.0;0.0;OK
123;4.0;0.0;0.0;0.0;OK
124;4.0;0.0;0.0;0.0;OK
125;3.0;0.0;0.0;0.0;OK
126;5.0;0.0;0.0;0.0;OK
127;4.0;0.0;0.0;0.0;OK
128;10.0;0.0;0.0;0.0;OK
129;4.0;0.0;0.0;0.0;OK
130;3.0;0.0;0.0;0.0;OK
131;8.0;0.0;0.0;0.0;OK
132;3.0;0.0;0.0;0.0;OK
133;5.0;0.0;0.0;0.0;OK
134;4.0;0.0;0.0;0.0;OK
135;6.0;0.0;0.0;0.0;OK
136;3.0;0.0;0.0;0.0;OK
137;5.0;0.0;0.0;0.0;OK
138;4.0;0.0;0.0;0.0;OK
139;4.0;0.0;0.0;0.0;OK
140;4.0;0.0;0.0;0.0;OK
141;3.0;0.0;0.0;0.0;OK
142;3.0;0.0;0.0;0.0;OK
143;3.0;47.7;0.0;0.0;OK
144;3.0;0.0;0.0;0.0;OK
145;3.0;0.0;0.0;0.0;OK
146;4.0;0.0;0.0;0.0;OK
147;3.0;0.0;0.0;0.0;OK
148;4.0;0.0;0.0;0.0;OK
149;8.0;0.0;0.0;0.0;OK
150;10.0;0.0;0.0;0.0;OK
151;4.0;0.0;0.0;0.0;OK
