Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;317.0;0.0;72.0;74.6;OK
1;10.0;60.0;100.0;66.6;OK
2;8.0;100.0;0.0;100.0;OK
3;7.0;0.0;0.0;0.0;OK
4;13.0;0.0;0.0;0.0;OK
5;11.0;0.0;0.0;0.0;OK
6;8.0;0.0;0.0;0.0;OK
7;7.0;0.0;0.0;0.0;OK
8;5.0;0.0;0.0;0.0;OK
9;9.0;0.0;0.0;0.0;OK
10;32.0;0.0;0.0;0.0;OK
11;6.0;0.0;0.0;0.0;OK
12;5.0;0.0;0.0;0.0;OK
13;6.0;0.0;0.0;0.0;OK
14;11.0;0.0;0.0;0.0;OK
15;19.0;0.0;0.0;0.0;OK
16;6.0;0.0;0.0;0.0;OK
17;5.0;0.0;0.0;0.0;OK
18;7.0;0.0;0.0;0.0;OK
19;6.0;0.0;0.0;0.0;OK
20;8.0;0.0;0.0;0.0;OK
21;12.0;44.1;50.0;75.0;OK
22;5.0;41.9;100.0;0.0;OK
23;4.0;0.0;0.0;0.0;OK
24;4.0;0.0;0.0;0.0;OK
25;7.0;0.0;0.0;0.0;OK
26;14.0;0.0;0.0;0.0;OK
27;6.0;0.0;0.0;0.0;OK
28;3.0;0.0;0.0;0.0;OK
29;4.0;0.0;0.0;0.0;OK
30;4.0;0.0;0.0;0.0;OK
31;28.0;35.8;100.0;81.8;OK
32;4.0;37.0;0.0;66.6;OK
33;6.0;42.1;0.0;0.0;OK
34;3.0;0.0;0.0;0.0;OK
35;8.0;0.0;0.0;0.0;OK
36;4.0;0.0;0.0;0.0;OK
37;4.0;0.0;0.0;0.0;OK
38;3.0;0.0;0.0;0.0;OK
39;5.0;0.0;0.0;0.0;OK
40;5.0;0.0;0.0;0.0;OK
41;5.0;36.3;100.0;50.0;OK
42;7.0;47.2;50.0;0.0;OK
43;8.0;41.6;0.0;0.0;OK
44;7.0;0.0;0.0;0.0;OK
45;6.0;0.0;0.0;0.0;OK
46;11.0;0.0;0.0;0.0;OK
47;3.0;0.0;0.0;0.0;OK
48;4.0;0.0;0.0;0.0;OK
49;5.0;0.0;0.0;0.0;OK
50;4.0;0.0;0.0;0.0;OK
51;4.0;35.8;0.0;100.0;OK
52;10.0;34.2;0.0;0.0;OK
53;5.0;0.0;0.0;0.0;OK
54;5.0;0.0;0.0;0.0;OK
55;7.0;0.0;0.0;0.0;OK
56;5.0;0.0;0.0;0.0;OK
57;7.0;0.0;0.0;0.0;OK
58;6.0;0.0;0.0;0.0;OK
59;9.0;0.0;0.0;0.0;OK
60;5.0;0.0;0.0;0.0;OK
61;5.0;40.5;0.0;0.0;OK
62;4.0;35.7;0.0;100.0;OK
63;7.0;0.0;0.0;0.0;OK
64;5.0;0.0;0.0;0.0;OK
65;7.0;0.0;0.0;0.0;OK
66;5.0;0.0;0.0;0.0;OK
67;14.0;0.0;0.0;0.0;OK
68;4.0;0.0;0.0;0.0;OK
69;4.0;0.0;0.0;0.0;OK
70;6.0;0.0;0.0;0.0;OK
71;4.0;40.2;0.0;100.0;OK
72;4.0;31.4;0.0;0.0;OK
73;4.0;0.0;0.0;0.0;OK
74;6.0;0.0;0.0;0.0;OK
75;15.0;0.0;0.0;0.0;OK
76;7.0;0.0;0.0;0.0;OK
77;10.0;0.0;0.0;0.0;OK
78;222.0;0.0;0.0;0.0;OK
79;12.0;0.0;0.0;59.8;OK
