Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;433.0;0.0;71.6;75.5;OK
1;14.0;0.0;100.0;80.0;OK
2;15.0;100.0;66.6;71.4;OK
3;9.0;50.0;0.0;66.6;OK
4;11.0;50.0;0.0;0.0;OK
5;6.0;0.0;0.0;0.0;OK
6;6.0;0.0;0.0;0.0;OK
7;4.0;0.0;0.0;0.0;OK
8;6.0;0.0;0.0;0.0;OK
9;5.0;0.0;0.0;0.0;OK
10;21.0;0.0;0.0;0.0;OK
11;4.0;0.0;0.0;0.0;OK
12;12.0;0.0;0.0;0.0;OK
13;8.0;0.0;0.0;0.0;OK
14;9.0;0.0;0.0;0.0;OK
15;6.0;0.0;0.0;0.0;OK
16;9.0;0.0;0.0;0.0;OK
17;8.0;0.0;0.0;0.0;OK
18;15.0;0.0;0.0;0.0;OK
19;7.0;0.0;0.0;0.0;OK
20;7.0;0.0;0.0;0.0;OK
21;5.0;0.0;0.0;0.0;OK
22;5.0;0.0;0.0;0.0;OK
23;5.0;0.0;0.0;0.0;OK
24;6.0;0.0;0.0;0.0;OK
25;9.0;0.0;0.0;0.0;OK
26;9.0;0.0;0.0;0.0;OK
27;8.0;0.0;0.0;0.0;OK
28;19.0;0.0;0.0;0.0;OK
29;6.0;0.0;0.0;0.0;OK
30;8.0;0.0;0.0;0.0;OK
31;16.0;0.0;0.0;0.0;OK
32;9.0;0.0;0.0;0.0;OK
33;7.0;0.0;0.0;0.0;OK
34;5.0;0.0;0.0;0.0;OK
35;8.0;0.0;0.0;0.0;OK
36;7.0;0.0;0.0;0.0;OK
37;28.0;0.0;0.0;0.0;OK
38;5.0;0.0;0.0;0.0;OK
39;21.0;0.0;0.0;0.0;OK
40;7.0;0.0;0.0;0.0;OK
41;5.0;0.0;0.0;0.0;OK
42;5.0;0.0;0.0;0.0;OK
43;5.0;0.0;0.0;0.0;OK
44;12.0;0.0;0.0;0.0;OK
45;21.0;0.0;0.0;0.0;OK
46;5.0;0.0;0.0;0.0;OK
47;4.0;0.0;0.0;0.0;OK
48;4.0;0.0;0.0;0.0;OK
49;4.0;0.0;0.0;0.0;OK
50;5.0;67.4;50.0;100.0;OK
51;12.0;25.0;0.0;66.6;OK
52;10.0;0.0;0.0;0.0;OK
53;5.0;0.0;0.0;0.0;OK
54;5.0;0.0;0.0;0.0;OK
55;7.0;0.0;0.0;0.0;OK
56;9.0;0.0;0.0;0.0;OK
57;8.0;0.0;0.0;0.0;OK
58;3.0;0.0;0.0;0.0;OK
59;3.0;0.0;0.0;0.0;OK
60;6.0;0.0;0.0;0.0;OK
