Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;359.0;0.0;71.0;74.8;OK
1;11.0;50.0;33.3;100.0;OK
2;9.0;50.0;100.0;75.0;OK
3;10.0;0.0;0.0;0.0;OK
4;22.0;0.0;0.0;0.0;OK
5;6.0;0.0;0.0;0.0;OK
6;9.0;0.0;0.0;0.0;OK
7;10.0;0.0;0.0;0.0;OK
8;16.0;0.0;0.0;0.0;OK
9;6.0;0.0;0.0;0.0;OK
10;24.0;0.0;0.0;0.0;OK
11;10.0;0.0;0.0;0.0;OK
12;12.0;0.0;0.0;0.0;OK
13;8.0;0.0;0.0;0.0;OK
14;7.0;0.0;0.0;0.0;OK
15;8.0;0.0;0.0;0.0;OK
16;7.0;0.0;0.0;0.0;OK
17;6.0;0.0;0.0;0.0;OK
18;5.0;0.0;0.0;0.0;OK
19;4.0;0.0;0.0;0.0;OK
20;8.0;0.0;0.0;0.0;OK
21;6.0;0.0;0.0;0.0;OK
22;5.0;0.0;0.0;0.0;OK
23;6.0;0.0;0.0;0.0;OK
24;7.0;0.0;0.0;0.0;OK
25;5.0;0.0;0.0;0.0;OK
26;15.0;0.0;0.0;0.0;OK
27;10.0;0.0;0.0;0.0;OK
28;8.0;0.0;0.0;0.0;OK
29;7.0;0.0;0.0;0.0;OK
30;7.0;0.0;0.0;0.0;OK
31;31.0;0.0;0.0;0.0;OK
32;16.0;0.0;0.0;0.0;OK
33;12.0;0.0;0.0;0.0;OK
34;7.0;0.0;0.0;0.0;OK
35;6.0;0.0;0.0;0.0;OK
36;7.0;0.0;0.0;0.0;OK
37;6.0;0.0;0.0;0.0;OK
38;4.0;0.0;0.0;0.0;OK
39;6.0;0.0;0.0;0.0;OK
40;7.0;0.0;0.0;0.0;OK
41;4.0;0.0;0.0;0.0;OK
42;16.0;0.0;0.0;0.0;OK
43;5.0;0.0;0.0;0.0;OK
44;5.0;0.0;0.0;0.0;OK
45;8.0;0.0;0.0;0.0;OK
46;5.0;0.0;0.0;0.0;OK
47;17.0;0.0;0.0;0.0;OK
48;17.0;0.0;0.0;0.0;OK
49;7.0;0.0;0.0;0.0;OK
50;11.0;66.7;0.0;33.3;OK
51;4.0;0.0;0.0;0.0;OK
52;11.0;0.0;0.0;0.0;OK
53;7.0;0.0;0.0;0.0;OK
54;16.0;0.0;0.0;0.0;OK
55;7.0;0.0;0.0;0.0;OK
56;7.0;0.0;0.0;0.0;OK
57;11.0;0.0;0.0;0.0;OK
58;3.0;0.0;0.0;0.0;OK
59;7.0;0.0;0.0;0.0;OK
60;4.0;0.0;0.0;0.0;OK
61;4.0;0.0;0.0;0.0;OK
62;6.0;0.0;0.0;0.0;OK
63;8.0;0.0;0.0;0.0;OK
64;6.0;0.0;0.0;0.0;OK
65;5.0;0.0;0.0;0.0;OK
66;4.0;0.0;0.0;0.0;OK
67;4.0;0.0;0.0;0.0;OK
68;4.0;0.0;0.0;0.0;OK
69;4.0;0.0;0.0;0.0;OK
70;8.0;0.0;0.0;0.0;OK
71;4.0;0.0;0.0;0.0;OK
72;4.0;0.0;0.0;0.0;OK
73;4.0;0.0;0.0;46.9;OK
74;13.0;100.0;0.0;80.0;OK
75;6.0;0.0;0.0;0.0;OK
76;4.0;0.0;0.0;0.0;OK
77;4.0;0.0;0.0;0.0;OK
