Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;552.0;0.0;0.0;71.7;OK
1;4.0;50.0;0.0;100.0;OK
2;1.0;0.0;0.0;0.0;OK
3;2.0;0.0;0.0;0.0;OK
4;1.0;0.0;0.0;0.0;OK
5;1.0;0.0;0.0;0.0;OK
6;0.0;0.0;0.0;0.0;OK
7;1.0;0.0;0.0;0.0;OK
8;1.0;0.0;0.0;0.0;OK
9;3.0;0.0;0.0;0.0;OK
10;0.0;0.0;0.0;0.0;OK
11;1.0;0.0;0.0;0.0;OK
12;9.0;0.0;0.0;0.0;OK
13;1.0;0.0;0.0;0.0;OK
14;1.0;0.0;0.0;0.0;OK
15;7.0;0.0;0.0;0.0;OK
16;2.0;0.0;0.0;0.0;OK
17;5.0;0.0;0.0;0.0;OK
18;1.0;0.0;0.0;0.0;OK
19;1.0;0.0;0.0;0.0;OK
20;5.0;0.0;0.0;0.0;OK
21;3.0;0.0;0.0;0.0;OK
22;2.0;0.0;0.0;0.0;OK
23;1.0;0.0;0.0;0.0;OK
24;1.0;0.0;0.0;0.0;OK
25;1.0;0.0;0.0;0.0;OK
26;1.0;0.0;0.0;0.0;OK
27;0.0;0.0;0.0;0.0;OK
28;1.0;0.0;0.0;0.0;OK
29;2.0;0.0;0.0;0.0;OK
30;0.0;0.0;0.0;0.0;OK
31;2.0;0.0;0.0;0.0;OK
32;0.0;0.0;0.0;0.0;OK
33;0.0;0.0;0.0;0.0;OK
34;0.0;0.0;0.0;0.0;OK
35;1.0;0.0;0.0;0.0;OK
36;1.0;0.0;0.0;0.0;OK
37;1.0;0.0;0.0;0.0;OK
38;1.0;0.0;0.0;0.0;OK
39;0.0;0.0;0.0;0.0;OK
40;0.0;0.0;0.0;0.0;OK
41;2.0;0.0;0.0;0.0;OK
42;2.0;0.0;0.0;0.0;OK
43;1.0;0.0;0.0;0.0;OK
44;1.0;0.0;0.0;0.0;OK
45;2.0;0.0;0.0;0.0;OK
46;1.0;0.0;0.0;0.0;OK
47;0.0;0.0;0.0;0.0;OK
48;1.0;0.0;55.4;100.0;OK
49;1.0;0.0;100.0;0.0;OK
50;0.0;0.0;0.0;0.0;OK
51;1.0;0.0;0.0;0.0;OK
52;0.0;0.0;0.0;0.0;OK
53;1.0;0.0;0.0;0.0;OK
54;1.0;0.0;0.0;0.0;OK
55;1.0;0.0;0.0;0.0;OK
56;2.0;0.0;0.0;0.0;OK
57;5.0;0.0;0.0;0.0;OK
58;1.0;0.0;0.0;0.0;OK
59;0.0;0.0;0.0;0.0;OK
60;1.0;0.0;0.0;0.0;OK
61;1.0;0.0;0.0;0.0;OK
62;1.0;0.0;0.0;0.0;OK
63;1.0;0.0;0.0;0.0;OK
64;0.0;0.0;0.0;0.0;OK
65;0.0;0.0;0.0;0.0;OK
66;1.0;0.0;0.0;0.0;OK
67;1.0;0.0;0.0;0.0;OK
68;0.0;0.0;0.0;0.0;OK
69;1.0;0.0;0.0;0.0;OK
70;1.0;0.0;0.0;0.0;OK
71;1.0;0.0;0.0;0.0;OK
72;1.0;0.0;0.0;0.0;OK
73;0.0;0.0;0.0;0.0;OK
74;1.0;0.0;0.0;0.0;OK
75;0.0;0.0;0.0;0.0;OK
76;1.0;0.0;0.0;0.0;OK
77;0.0;0.0;0.0;0.0;OK
78;1.0;0.0;0.0;0.0;OK
79;0.0;0.0;0.0;0.0;OK
80;1.0;0.0;0.0;0.0;OK
81;1.0;0.0;0.0;0.0;OK
82;8.0;0.0;0.0;0.0;OK
83;20.0;0.0;0.0;0.0;OK
84;1.0;0.0;0.0;0.0;OK
85;1.0;0.0;0.0;0.0;OK
86;0.0;0.0;0.0;0.0;OK
87;1.0;0.0;0.0;0.0;OK
88;0.0;0.0;0.0;0.0;OK
89;0.0;0.0;0.0;0.0;OK
90;0.0;0.0;0.0;0.0;OK
91;1.0;0.0;0.0;0.0;OK
92;4.0;0.0;0.0;0.0;OK
93;0.0;42.0;0.0;0.0;OK
94;0.0;33.3;0.0;100.0;OK
95;1.0;33.3;100.0;100.0;OK
96;0.0;0.0;0.0;0.0;OK
97;1.0;0.0;0.0;0.0;OK
98;1.0;0.0;0.0;0.0;OK
99;1.0;0.0;0.0;0.0;OK
100;0.0;0.0;0.0;0.0;OK
101;0.0;0.0;0.0;0.0;OK
102;1.0;0.0;0.0;0.0;OK
103;0.0;0.0;0.0;0.0;OK
104;0.0;0.0;0.0;0.0;OK
105;0.0;0.0;0.0;0.0;OK
106;1.0;0.0;0.0;0.0;OK
107;0.0;0.0;0.0;0.0;OK
108;2.0;0.0;0.0;0.0;OK
109;4.0;0.0;0.0;0.0;OK
110;1.0;0.0;0.0;0.0;OK
