Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;316.0;0.0;72.3;78.2;OK
1;11.0;50.0;100.0;80.0;OK
2;14.0;0.0;100.0;71.4;OK
3;11.0;0.0;0.0;0.0;OK
4;7.0;0.0;0.0;0.0;OK
5;27.0;0.0;0.0;0.0;OK
6;7.0;0.0;0.0;0.0;OK
7;7.0;0.0;0.0;0.0;OK
8;6.0;0.0;0.0;0.0;OK
9;8.0;0.0;0.0;0.0;OK
10;7.0;0.0;0.0;0.0;OK
11;8.0;0.0;0.0;0.0;OK
12;9.0;0.0;0.0;0.0;OK
13;16.0;0.0;0.0;0.0;OK
14;11.0;0.0;0.0;0.0;OK
15;8.0;0.0;0.0;0.0;OK
16;7.0;0.0;0.0;0.0;OK
17;11.0;0.0;0.0;0.0;OK
18;7.0;0.0;0.0;0.0;OK
19;6.0;0.0;0.0;0.0;OK
20;7.0;0.0;0.0;0.0;OK
21;6.0;0.0;0.0;0.0;OK
22;18.0;0.0;0.0;0.0;OK
23;17.0;0.0;0.0;0.0;OK
24;7.0;0.0;0.0;0.0;OK
25;8.0;0.0;0.0;0.0;OK
26;22.0;0.0;0.0;0.0;OK
27;8.0;0.0;0.0;0.0;OK
28;4.0;0.0;0.0;0.0;OK
29;6.0;0.0;0.0;0.0;OK
30;7.0;0.0;0.0;0.0;OK
31;8.0;0.0;0.0;0.0;OK
32;5.0;0.0;0.0;0.0;OK
33;5.0;0.0;0.0;0.0;OK
34;5.0;0.0;0.0;0.0;OK
35;6.0;0.0;0.0;0.0;OK
36;5.0;0.0;0.0;0.0;OK
37;6.0;0.0;0.0;0.0;OK
38;8.0;0.0;0.0;0.0;OK
39;5.0;0.0;0.0;0.0;OK
40;7.0;0.0;0.0;0.0;OK
41;8.0;0.0;0.0;0.0;OK
42;9.0;0.0;0.0;0.0;OK
43;6.0;0.0;0.0;0.0;OK
44;11.0;0.0;0.0;0.0;OK
45;5.0;0.0;0.0;0.0;OK
46;5.0;0.0;0.0;0.0;OK
47;5.0;0.0;0.0;0.0;OK
48;7.0;0.0;0.0;0.0;OK
49;5.0;0.0;0.0;0.0;OK
50;7.0;0.0;0.0;0.0;OK
51;5.0;0.0;0.0;0.0;OK
52;9.0;0.0;0.0;0.0;OK
53;9.0;0.0;0.0;0.0;OK
54;7.0;0.0;0.0;0.0;OK
55;8.0;0.0;0.0;0.0;OK
56;14.0;0.0;0.0;0.0;OK
57;10.0;0.0;0.0;0.0;OK
58;9.0;0.0;0.0;0.0;OK
59;14.0;0.0;0.0;0.0;OK
60;6.0;0.0;0.0;0.0;OK
61;7.0;0.0;0.0;0.0;OK
62;7.0;0.0;0.0;0.0;OK
63;16.0;0.0;0.0;0.0;OK
64;9.0;0.0;0.0;0.0;OK
65;5.0;0.0;0.0;0.0;OK
66;6.0;0.0;0.0;0.0;OK
67;7.0;0.0;0.0;0.0;OK
68;7.0;0.0;0.0;0.0;OK
69;8.0;0.0;0.0;0.0;OK
70;18.0;0.0;0.0;74.6;OK
71;9.0;100.0;0.0;50.0;OK
72;6.0;0.0;0.0;0.0;OK
73;15.0;0.0;0.0;0.0;OK
74;4.0;0.0;0.0;0.0;OK
75;5.0;0.0;0.0;0.0;OK
76;8.0;0.0;0.0;0.0;OK
77;6.0;0.0;0.0;0.0;OK
78;4.0;0.0;0.0;0.0;OK
79;5.0;0.0;0.0;0.0;OK
80;4.0;0.0;0.0;0.0;OK
81;4.0;0.0;0.0;0.0;OK
82;5.0;0.0;0.0;0.0;OK
83;32.0;0.0;0.0;0.0;OK
84;8.0;0.0;0.0;0.0;OK
85;7.0;0.0;0.0;0.0;OK
