Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;537.0;100.0;0.0;74.4;OK
2;1.0;50.0;0.0;0.0;OK
3;2.0;0.0;0.0;0.0;OK
4;2.0;0.0;0.0;0.0;OK
5;4.0;0.0;0.0;0.0;OK
6;1.0;0.0;0.0;0.0;OK
7;1.0;0.0;0.0;0.0;OK
8;1.0;0.0;0.0;0.0;OK
9;1.0;0.0;0.0;0.0;OK
1;594.0;0.0;66.6;0.0;OK
10;1.0;0.0;0.0;0.0;OK
11;2.0;0.0;0.0;0.0;OK
12;2.0;0.0;0.0;0.0;OK
13;2.0;0.0;0.0;0.0;OK
14;2.0;0.0;0.0;0.0;OK
15;1.0;0.0;0.0;0.0;OK
16;5.0;0.0;0.0;0.0;OK
17;3.0;0.0;0.0;0.0;OK
18;2.0;0.0;0.0;0.0;OK
19;1.0;0.0;0.0;0.0;OK
20;1.0;0.0;0.0;0.0;OK
21;2.0;0.0;0.0;0.0;OK
22;1.0;0.0;0.0;0.0;OK
23;1.0;0.0;0.0;0.0;OK
24;1.0;0.0;0.0;0.0;OK
25;1.0;0.0;0.0;0.0;OK
26;0.0;0.0;0.0;0.0;OK
27;0.0;0.0;0.0;0.0;OK
28;1.0;0.0;0.0;0.0;OK
29;0.0;0.0;0.0;0.0;OK
31;1.0;0.0;0.0;0.0;OK
30;1.0;0.0;0.0;0.0;OK
32;0.0;0.0;0.0;0.0;OK
34;0.0;0.0;0.0;0.0;OK
33;1.0;0.0;0.0;0.0;OK
35;0.0;0.0;0.0;0.0;OK
36;0.0;0.0;0.0;0.0;OK
37;1.0;0.0;0.0;0.0;OK
38;0.0;0.0;0.0;0.0;OK
39;0.0;0.0;0.0;0.0;OK
40;1.0;0.0;0.0;0.0;OK
41;1.0;0.0;0.0;0.0;OK
42;1.0;0.0;0.0;0.0;OK
43;2.0;0.0;0.0;0.0;OK
44;9.0;0.0;0.0;0.0;OK
45;1.0;0.0;0.0;0.0;OK
46;1.0;0.0;0.0;0.0;OK
47;1.0;0.0;0.0;0.0;OK
48;1.0;0.0;0.0;0.0;OK
49;1.0;0.0;0.0;0.0;OK
50;0.0;53.7;0.0;0.0;OK
51;1.0;44.4;0.0;0.0;OK
52;0.0;0.0;0.0;0.0;OK
