Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
1;516.0;0.0;0.0;0.0;OK
2;1.0;0.0;0.0;0.0;OK
3;0.0;0.0;0.0;0.0;OK
4;2.0;0.0;0.0;0.0;OK
5;2.0;0.0;0.0;0.0;OK
6;1.0;0.0;0.0;0.0;OK
7;1.0;0.0;0.0;0.0;OK
8;1.0;0.0;0.0;0.0;OK
0;523.0;0.0;0.0;0.0;OK
9;1.0;0.0;0.0;0.0;OK
10;1.0;0.0;0.0;0.0;OK
11;1.0;0.0;0.0;0.0;OK
12;1.0;0.0;0.0;0.0;OK
13;1.0;0.0;0.0;0.0;OK
14;1.0;0.0;0.0;0.0;OK
16;0.0;0.0;0.0;0.0;OK
15;2.0;0.0;0.0;0.0;OK
17;1.0;0.0;0.0;0.0;OK
18;1.0;0.0;0.0;0.0;OK
19;1.0;0.0;0.0;0.0;OK
20;1.0;0.0;0.0;0.0;OK
21;0.0;0.0;0.0;0.0;OK
22;1.0;0.0;0.0;0.0;OK
23;0.0;0.0;0.0;0.0;OK
24;1.0;0.0;0.0;0.0;OK
25;1.0;0.0;0.0;0.0;OK
26;2.0;0.0;0.0;0.0;OK
27;1.0;0.0;0.0;0.0;OK
28;1.0;0.0;0.0;0.0;OK
29;1.0;0.0;0.0;0.0;OK
30;1.0;0.0;0.0;0.0;OK
31;0.0;0.0;0.0;0.0;OK
32;0.0;0.0;0.0;0.0;OK
33;1.0;0.0;0.0;0.0;OK
34;0.0;0.0;0.0;0.0;OK
35;1.0;0.0;0.0;0.0;OK
36;0.0;0.0;0.0;0.0;OK
37;0.0;0.0;0.0;0.0;OK
38;0.0;0.0;0.0;0.0;OK
39;1.0;0.0;0.0;0.0;OK
40;0.0;0.0;0.0;0.0;OK
41;0.0;0.0;0.0;0.0;OK
42;3.0;0.0;0.0;0.0;OK
43;1.0;0.0;0.0;0.0;OK
44;2.0;0.0;0.0;0.0;OK
45;1.0;0.0;0.0;0.0;OK
46;0.0;0.0;0.0;0.0;OK
47;1.0;0.0;0.0;0.0;OK
48;1.0;0.0;0.0;0.0;OK
49;4.0;0.0;0.0;0.0;OK
50;0.0;0.0;0.0;0.0;OK
51;1.0;62.6;0.0;0.0;OK
52;1.0;55.5;0.0;0.0;OK
53;1.0;0.0;0.0;0.0;OK
54;0.0;0.0;0.0;0.0;OK
55;1.0;0.0;0.0;0.0;OK
56;3.0;0.0;0.0;0.0;OK
57;1.0;0.0;0.0;0.0;OK
58;1.0;0.0;0.0;0.0;OK
59;1.0;0.0;0.0;0.0;OK
60;1.0;0.0;0.0;0.0;OK
61;1.0;0.0;0.0;0.0;OK
62;1.0;0.0;0.0;0.0;OK
63;1.0;0.0;0.0;0.0;OK
64;1.0;0.0;0.0;0.0;OK
65;2.0;0.0;0.0;0.0;OK
