Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
1;287.0;0.0;73.8;83.8;OK
0;299.0;0.0;100.0;50.0;OK
2;8.0;0.0;100.0;66.6;OK
4;12.0;0.0;0.0;0.0;OK
5;10.0;0.0;0.0;0.0;OK
6;9.0;0.0;0.0;0.0;OK
3;25.0;0.0;0.0;0.0;OK
7;7.0;0.0;0.0;0.0;OK
9;7.0;0.0;0.0;0.0;OK
10;13.0;0.0;0.0;0.0;OK
8;83.0;0.0;0.0;0.0;OK
11;6.0;76.3;100.0;50.0;OK
12;7.0;43.2;0.0;0.0;OK
13;7.0;0.0;0.0;0.0;OK
14;7.0;0.0;0.0;0.0;OK
15;6.0;0.0;0.0;0.0;OK
16;7.0;0.0;0.0;0.0;OK
17;6.0;0.0;0.0;0.0;OK
18;9.0;0.0;0.0;0.0;OK
19;5.0;0.0;0.0;0.0;OK
20;5.0;0.0;0.0;0.0;OK
21;7.0;35.8;0.0;100.0;OK
22;8.0;30.5;0.0;75.0;OK
23;5.0;37.1;50.0;33.3;OK
24;4.0;0.0;0.0;0.0;OK
25;9.0;0.0;0.0;0.0;OK
26;5.0;0.0;0.0;0.0;OK
27;9.0;0.0;0.0;0.0;OK
28;3.0;0.0;0.0;0.0;OK
29;5.0;0.0;0.0;0.0;OK
30;5.0;0.0;0.0;0.0;OK
31;5.0;37.7;100.0;100.0;OK
32;7.0;29.7;0.0;80.0;OK
33;7.0;0.0;0.0;0.0;OK
34;8.0;0.0;0.0;0.0;OK
35;5.0;0.0;0.0;0.0;OK
36;6.0;0.0;0.0;0.0;OK
37;5.0;0.0;0.0;0.0;OK
38;4.0;0.0;0.0;0.0;OK
39;5.0;0.0;0.0;0.0;OK
40;8.0;0.0;0.0;0.0;OK
41;5.0;38.5;0.0;50.0;OK
42;11.0;33.3;100.0;75.0;OK
43;5.0;0.0;0.0;0.0;OK
44;20.0;0.0;0.0;0.0;OK
45;6.0;0.0;0.0;0.0;OK
46;4.0;0.0;0.0;0.0;OK
47;8.0;0.0;0.0;0.0;OK
48;5.0;0.0;0.0;0.0;OK
49;4.0;0.0;0.0;0.0;OK
50;7.0;0.0;0.0;0.0;OK
51;5.0;36.2;0.0;0.0;OK
52;7.0;0.0;0.0;0.0;OK
53;5.0;0.0;0.0;0.0;OK
54;8.0;0.0;0.0;0.0;OK
55;12.0;0.0;0.0;0.0;OK
56;7.0;0.0;0.0;0.0;OK
57;8.0;0.0;0.0;0.0;OK
58;5.0;0.0;0.0;0.0;OK
59;7.0;0.0;0.0;0.0;OK
60;6.0;0.0;0.0;0.0;OK
61;5.0;40.2;0.0;100.0;OK
62;6.0;30.7;0.0;66.6;OK
63;7.0;35.8;100.0;0.0;OK
64;9.0;0.0;0.0;0.0;OK
65;5.0;0.0;0.0;0.0;OK
66;4.0;0.0;0.0;0.0;OK
67;5.0;0.0;0.0;0.0;OK
68;6.0;0.0;0.0;0.0;OK
69;4.0;0.0;0.0;0.0;OK
70;7.0;0.0;0.0;0.0;OK
71;4.0;37.9;100.0;50.0;OK
72;5.0;33.3;100.0;66.6;OK
73;6.0;29.7;0.0;66.6;OK
74;5.0;0.0;0.0;0.0;OK
75;4.0;0.0;0.0;0.0;OK
76;4.0;0.0;0.0;0.0;OK
77;4.0;0.0;0.0;0.0;OK
78;5.0;0.0;0.0;0.0;OK
79;15.0;0.0;0.0;0.0;OK
