Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;332.0;0.0;75.0;76.8;OK
1;332.0;0.0;75.0;100.0;OK
2;6.0;100.0;0.0;0.0;OK
4;6.0;0.0;0.0;0.0;OK
3;7.0;0.0;0.0;0.0;OK
5;5.0;0.0;0.0;0.0;OK
7;6.0;0.0;0.0;0.0;OK
6;7.0;0.0;0.0;0.0;OK
8;5.0;0.0;0.0;0.0;OK
10;6.0;86.3;100.0;100.0;OK
9;14.0;0.0;0.0;100.0;OK
11;6.0;0.0;0.0;0.0;OK
12;7.0;0.0;0.0;0.0;OK
13;5.0;0.0;0.0;0.0;OK
14;6.0;0.0;0.0;0.0;OK
15;8.0;0.0;0.0;0.0;OK
16;8.0;0.0;0.0;0.0;OK
17;6.0;0.0;0.0;0.0;OK
18;6.0;0.0;0.0;0.0;OK
19;5.0;0.0;0.0;0.0;OK
20;5.0;0.0;0.0;0.0;OK
21;6.0;42.6;100.0;100.0;OK
22;5.0;33.3;50.0;100.0;OK
23;4.0;30.7;100.0;50.0;OK
24;6.0;0.0;0.0;0.0;OK
25;9.0;0.0;0.0;0.0;OK
26;6.0;0.0;0.0;0.0;OK
27;11.0;0.0;0.0;0.0;OK
28;4.0;0.0;0.0;0.0;OK
29;5.0;0.0;0.0;0.0;OK
30;6.0;0.0;0.0;0.0;OK
31;6.0;37.6;0.0;100.0;OK
32;7.0;0.0;0.0;0.0;OK
33;6.0;0.0;0.0;0.0;OK
34;4.0;0.0;0.0;0.0;OK
35;6.0;0.0;0.0;0.0;OK
36;4.0;0.0;0.0;0.0;OK
37;7.0;0.0;0.0;0.0;OK
38;6.0;0.0;0.0;0.0;OK
39;4.0;0.0;0.0;0.0;OK
40;4.0;0.0;0.0;0.0;OK
41;9.0;37.3;0.0;80.0;OK
42;6.0;36.8;50.0;0.0;OK
43;4.0;0.0;0.0;0.0;OK
44;11.0;0.0;0.0;0.0;OK
45;5.0;0.0;0.0;0.0;OK
46;6.0;0.0;0.0;0.0;OK
47;6.0;0.0;0.0;0.0;OK
48;4.0;0.0;0.0;0.0;OK
49;5.0;0.0;0.0;0.0;OK
50;5.0;0.0;0.0;0.0;OK
51;7.0;37.8;0.0;0.0;OK
52;5.0;0.0;0.0;0.0;OK
53;6.0;0.0;0.0;0.0;OK
54;7.0;0.0;0.0;0.0;OK
55;8.0;0.0;0.0;0.0;OK
56;5.0;0.0;0.0;0.0;OK
57;17.0;0.0;0.0;0.0;OK
58;4.0;0.0;0.0;0.0;OK
59;5.0;0.0;0.0;0.0;OK
60;6.0;0.0;0.0;0.0;OK
61;8.0;41.8;0.0;66.6;OK
62;5.0;23.6;100.0;0.0;OK
63;7.0;40.0;0.0;0.0;OK
64;10.0;0.0;0.0;0.0;OK
65;4.0;0.0;0.0;0.0;OK
66;5.0;0.0;0.0;0.0;OK
67;7.0;0.0;0.0;0.0;OK
68;4.0;0.0;0.0;0.0;OK
69;4.0;0.0;0.0;0.0;OK
70;5.0;0.0;0.0;0.0;OK
71;3.0;37.9;50.0;100.0;OK
72;4.0;33.3;0.0;66.6;OK
73;4.0;29.7;0.0;0.0;OK
74;7.0;0.0;0.0;0.0;OK
75;4.0;0.0;0.0;0.0;OK
76;4.0;0.0;0.0;0.0;OK
77;4.0;0.0;0.0;0.0;OK
78;12.0;0.0;0.0;0.0;OK
79;6.0;0.0;0.0;0.0;OK
