Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
1;287.0;0.0;72.7;76.8;OK
2;5.0;50.0;0.0;66.6;OK
0;347.0;0.0;71.7;0.0;OK
3;7.0;0.0;0.0;0.0;OK
5;7.0;0.0;0.0;0.0;OK
6;12.0;0.0;0.0;0.0;OK
7;5.0;0.0;0.0;0.0;OK
4;25.0;0.0;0.0;0.0;OK
8;5.0;0.0;0.0;0.0;OK
10;5.0;0.0;0.0;0.0;OK
9;25.0;0.0;0.0;0.0;OK
11;5.0;72.7;100.0;100.0;OK
12;7.0;31.5;100.0;33.3;OK
13;3.0;30.7;0.0;0.0;OK
14;12.0;0.0;0.0;0.0;OK
15;6.0;0.0;0.0;0.0;OK
16;9.0;0.0;0.0;0.0;OK
17;6.0;0.0;0.0;0.0;OK
18;10.0;0.0;0.0;0.0;OK
19;4.0;0.0;0.0;0.0;OK
20;6.0;0.0;0.0;0.0;OK
21;5.0;38.0;100.0;75.0;OK
22;7.0;0.0;0.0;0.0;OK
23;4.0;0.0;0.0;0.0;OK
24;5.0;0.0;0.0;0.0;OK
25;6.0;0.0;0.0;0.0;OK
26;6.0;0.0;0.0;0.0;OK
27;5.0;0.0;0.0;0.0;OK
28;5.0;0.0;0.0;0.0;OK
29;7.0;0.0;0.0;0.0;OK
30;6.0;0.0;0.0;0.0;OK
31;5.0;36.7;100.0;0.0;OK
32;6.0;0.0;0.0;0.0;OK
33;8.0;0.0;0.0;0.0;OK
34;11.0;0.0;0.0;0.0;OK
35;6.0;0.0;0.0;0.0;OK
36;6.0;0.0;0.0;0.0;OK
37;7.0;0.0;0.0;0.0;OK
38;5.0;0.0;0.0;0.0;OK
39;5.0;0.0;0.0;0.0;OK
40;7.0;0.0;0.0;0.0;OK
41;5.0;41.1;0.0;50.0;OK
42;9.0;33.3;100.0;60.0;OK
43;7.0;35.2;0.0;100.0;OK
44;9.0;27.7;0.0;0.0;OK
45;6.0;0.0;0.0;0.0;OK
46;5.0;0.0;0.0;0.0;OK
47;16.0;0.0;0.0;0.0;OK
48;6.0;0.0;0.0;0.0;OK
49;5.0;0.0;0.0;0.0;OK
50;5.0;0.0;0.0;0.0;OK
51;4.0;44.5;100.0;100.0;OK
52;6.0;32.5;0.0;66.6;OK
53;5.0;41.0;0.0;0.0;OK
54;4.0;0.0;0.0;0.0;OK
55;4.0;0.0;0.0;0.0;OK
56;15.0;0.0;0.0;0.0;OK
57;6.0;0.0;0.0;0.0;OK
58;4.0;0.0;0.0;0.0;OK
59;12.0;0.0;0.0;0.0;OK
60;4.0;0.0;0.0;0.0;OK
61;5.0;37.8;0.0;50.0;OK
62;3.0;33.3;0.0;0.0;OK
63;7.0;16.2;100.0;0.0;OK
64;8.0;0.0;0.0;0.0;OK
65;5.0;0.0;0.0;0.0;OK
66;4.0;0.0;0.0;0.0;OK
67;7.0;0.0;0.0;0.0;OK
68;5.0;0.0;0.0;0.0;OK
69;4.0;0.0;0.0;0.0;OK
70;7.0;0.0;0.0;0.0;OK
71;3.0;38.5;0.0;0.0;OK
72;10.0;0.0;0.0;0.0;OK
73;5.0;0.0;0.0;0.0;OK
74;3.0;0.0;0.0;0.0;OK
75;5.0;0.0;0.0;0.0;OK
76;4.0;0.0;0.0;0.0;OK
77;4.0;0.0;0.0;0.0;OK
78;6.0;0.0;0.0;0.0;OK
79;7.0;0.0;0.0;0.0;OK
