Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
1;401.0;0.0;72.8;0.0;OK
0;403.0;50.0;0.0;0.0;OK
2;8.0;0.0;0.0;0.0;OK
4;6.0;0.0;0.0;0.0;OK
5;8.0;0.0;0.0;0.0;OK
3;32.0;0.0;0.0;76.2;OK
6;6.0;0.0;0.0;0.0;OK
8;6.0;0.0;0.0;0.0;OK
9;6.0;0.0;0.0;0.0;OK
7;18.0;0.0;0.0;0.0;OK
10;6.0;0.0;0.0;0.0;OK
11;7.0;0.0;0.0;0.0;OK
12;5.0;0.0;0.0;0.0;OK
13;8.0;0.0;0.0;0.0;OK
14;6.0;0.0;0.0;0.0;OK
15;7.0;0.0;0.0;0.0;OK
16;5.0;0.0;0.0;0.0;OK
17;6.0;0.0;0.0;0.0;OK
18;8.0;0.0;0.0;0.0;OK
19;4.0;0.0;0.0;0.0;OK
20;5.0;0.0;0.0;0.0;OK
21;7.0;45.8;0.0;66.6;OK
22;5.0;0.0;0.0;0.0;OK
23;4.0;0.0;0.0;0.0;OK
24;7.0;0.0;0.0;0.0;OK
25;7.0;0.0;0.0;0.0;OK
26;17.0;0.0;0.0;0.0;OK
27;7.0;0.0;0.0;0.0;OK
28;6.0;0.0;0.0;0.0;OK
29;5.0;0.0;0.0;0.0;OK
30;8.0;0.0;0.0;0.0;OK
31;5.0;39.0;0.0;0.0;OK
32;7.0;38.4;50.0;50.0;OK
33;5.0;35.8;0.0;0.0;OK
34;4.0;0.0;0.0;0.0;OK
35;7.0;0.0;0.0;0.0;OK
36;8.0;0.0;0.0;0.0;OK
37;5.0;0.0;0.0;0.0;OK
38;5.0;0.0;0.0;0.0;OK
39;5.0;0.0;0.0;0.0;OK
40;5.0;0.0;0.0;0.0;OK
41;5.0;34.6;0.0;0.0;OK
42;8.0;0.0;0.0;0.0;OK
43;9.0;0.0;0.0;0.0;OK
44;7.0;0.0;0.0;0.0;OK
45;4.0;0.0;0.0;0.0;OK
46;6.0;0.0;0.0;0.0;OK
47;7.0;0.0;0.0;0.0;OK
48;4.0;0.0;0.0;0.0;OK
49;6.0;0.0;0.0;0.0;OK
50;5.0;0.0;0.0;0.0;OK
51;4.0;40.7;0.0;50.0;OK
52;10.0;35.0;0.0;75.0;OK
53;6.0;37.1;0.0;0.0;OK
54;5.0;0.0;0.0;0.0;OK
55;15.0;0.0;0.0;0.0;OK
56;7.0;0.0;0.0;0.0;OK
57;7.0;0.0;0.0;0.0;OK
58;10.0;0.0;0.0;0.0;OK
59;8.0;0.0;0.0;0.0;OK
60;9.0;0.0;0.0;0.0;OK
61;6.0;42.4;0.0;0.0;OK
62;6.0;0.0;0.0;0.0;OK
63;6.0;0.0;0.0;0.0;OK
64;8.0;0.0;0.0;0.0;OK
65;4.0;0.0;0.0;0.0;OK
66;3.0;0.0;0.0;0.0;OK
67;6.0;0.0;0.0;0.0;OK
68;5.0;0.0;0.0;0.0;OK
69;5.0;0.0;0.0;0.0;OK
70;8.0;0.0;0.0;0.0;OK
71;4.0;41.5;0.0;100.0;OK
72;5.0;30.5;0.0;100.0;OK
73;6.0;20.5;0.0;0.0;OK
74;5.0;0.0;0.0;0.0;OK
75;15.0;0.0;0.0;0.0;OK
76;4.0;0.0;0.0;0.0;OK
77;4.0;0.0;0.0;0.0;OK
78;8.0;0.0;0.0;0.0;OK
79;12.0;0.0;0.0;0.0;OK
