Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
1;663.0;0.0;100.0;71.8;OK
2;1.0;0.0;0.0;0.0;OK
3;1.0;0.0;0.0;0.0;OK
4;2.0;0.0;0.0;0.0;OK
5;1.0;0.0;0.0;0.0;OK
6;1.0;0.0;0.0;0.0;OK
7;1.0;0.0;0.0;0.0;OK
8;1.0;0.0;0.0;0.0;OK
9;2.0;0.0;0.0;0.0;OK
0;694.0;0.0;0.0;0.0;OK
10;1.0;0.0;0.0;0.0;OK
11;3.0;0.0;0.0;0.0;OK
12;1.0;0.0;0.0;0.0;OK
13;1.0;0.0;0.0;0.0;OK
14;1.0;0.0;0.0;0.0;OK
15;6.0;0.0;0.0;0.0;OK
16;1.0;0.0;0.0;0.0;OK
17;0.0;0.0;0.0;0.0;OK
18;1.0;0.0;0.0;0.0;OK
19;1.0;0.0;0.0;0.0;OK
20;0.0;0.0;0.0;0.0;OK
21;1.0;0.0;0.0;0.0;OK
22;1.0;0.0;0.0;0.0;OK
23;1.0;0.0;0.0;0.0;OK
24;1.0;0.0;0.0;0.0;OK
25;1.0;0.0;0.0;0.0;OK
26;0.0;0.0;0.0;0.0;OK
27;0.0;0.0;0.0;0.0;OK
28;1.0;0.0;0.0;0.0;OK
29;0.0;0.0;0.0;0.0;OK
30;1.0;0.0;0.0;0.0;OK
31;0.0;0.0;0.0;0.0;OK
32;1.0;0.0;0.0;0.0;OK
33;0.0;0.0;0.0;0.0;OK
34;0.0;0.0;0.0;0.0;OK
35;0.0;0.0;0.0;0.0;OK
36;0.0;0.0;0.0;0.0;OK
37;1.0;0.0;0.0;0.0;OK
38;0.0;0.0;0.0;0.0;OK
39;1.0;0.0;0.0;0.0;OK
40;1.0;0.0;0.0;0.0;OK
41;1.0;0.0;0.0;0.0;OK
42;2.0;0.0;0.0;0.0;OK
43;1.0;0.0;0.0;0.0;OK
44;1.0;0.0;0.0;0.0;OK
45;1.0;0.0;0.0;0.0;OK
46;1.0;0.0;0.0;0.0;OK
47;0.0;0.0;0.0;0.0;OK
48;0.0;0.0;0.0;0.0;OK
49;1.0;0.0;0.0;0.0;OK
50;2.0;62.3;0.0;100.0;OK
51;1.0;55.5;0.0;0.0;OK
52;1.0;0.0;0.0;0.0;OK
53;1.0;0.0;0.0;0.0;OK
54;1.0;0.0;0.0;0.0;OK
55;1.0;0.0;0.0;0.0;OK
56;0.0;0.0;0.0;0.0;OK
57;1.0;0.0;0.0;0.0;OK
58;0.0;0.0;0.0;0.0;OK
59;0.0;0.0;0.0;0.0;OK
60;1.0;0.0;0.0;0.0;OK
61;1.0;0.0;0.0;0.0;OK
62;1.0;0.0;0.0;0.0;OK
63;1.0;0.0;0.0;0.0;OK
64;1.0;0.0;0.0;0.0;OK
65;1.0;0.0;0.0;0.0;OK
66;2.0;0.0;0.0;0.0;OK
67;0.0;0.0;0.0;0.0;OK
68;1.0;0.0;0.0;0.0;OK
69;7.0;0.0;0.0;0.0;OK
70;1.0;0.0;0.0;0.0;OK
71;1.0;0.0;0.0;0.0;OK
72;1.0;0.0;0.0;0.0;OK
73;1.0;0.0;0.0;0.0;OK
74;1.0;0.0;0.0;0.0;OK
75;1.0;0.0;0.0;0.0;OK
76;4.0;0.0;0.0;0.0;OK
77;1.0;0.0;0.0;0.0;OK
78;1.0;0.0;0.0;0.0;OK
79;0.0;0.0;0.0;0.0;OK
80;2.0;0.0;0.0;0.0;OK
81;0.0;0.0;0.0;0.0;OK
82;1.0;0.0;0.0;0.0;OK
83;1.0;0.0;0.0;0.0;OK
84;1.0;0.0;0.0;0.0;OK
85;1.0;0.0;0.0;0.0;OK
86;1.0;0.0;0.0;0.0;OK
87;0.0;0.0;0.0;0.0;OK
88;1.0;0.0;0.0;0.0;OK
89;0.0;0.0;0.0;0.0;OK
90;0.0;0.0;0.0;0.0;OK
91;1.0;0.0;0.0;0.0;OK
92;0.0;0.0;0.0;0.0;OK
93;0.0;0.0;0.0;0.0;OK
94;0.0;0.0;0.0;0.0;OK
95;0.0;0.0;0.0;0.0;OK
96;1.0;44.0;0.0;0.0;OK
97;1.0;20.0;0.0;0.0;OK
98;0.0;40.0;0.0;0.0;OK
99;0.0;0.0;0.0;0.0;OK
100;0.0;0.0;0.0;0.0;OK
101;1.0;0.0;0.0;0.0;OK
102;1.0;0.0;0.0;0.0;OK
103;1.0;0.0;0.0;0.0;OK
104;1.0;0.0;0.0;0.0;OK
105;0.0;0.0;0.0;0.0;OK
106;1.0;0.0;0.0;0.0;OK
107;0.0;0.0;0.0;0.0;OK
108;1.0;0.0;0.0;0.0;OK
109;2.0;0.0;0.0;0.0;OK
110;1.0;0.0;0.0;0.0;OK
111;0.0;0.0;0.0;0.0;OK
112;1.0;0.0;0.0;0.0;OK
113;0.0;0.0;0.0;0.0;OK
114;1.0;0.0;0.0;0.0;OK
115;4.0;0.0;0.0;0.0;OK
116;0.0;0.0;0.0;0.0;OK
117;0.0;0.0;0.0;0.0;OK
118;1.0;0.0;0.0;0.0;OK
119;1.0;0.0;0.0;0.0;OK
120;1.0;0.0;0.0;0.0;OK
121;1.0;0.0;0.0;0.0;OK
122;1.0;0.0;0.0;0.0;OK
123;1.0;0.0;0.0;0.0;OK
124;0.0;0.0;0.0;0.0;OK
125;1.0;0.0;0.0;0.0;OK
126;1.0;0.0;0.0;0.0;OK
127;1.0;0.0;0.0;0.0;OK
128;1.0;0.0;0.0;0.0;OK
129;1.0;0.0;0.0;0.0;OK
130;0.0;0.0;0.0;0.0;OK
131;0.0;0.0;0.0;0.0;OK
132;1.0;0.0;0.0;0.0;OK
133;2.0;0.0;0.0;0.0;OK
134;1.0;0.0;0.0;0.0;OK
135;0.0;0.0;0.0;0.0;OK
136;0.0;0.0;0.0;0.0;OK
137;1.0;0.0;0.0;0.0;OK
138;1.0;0.0;0.0;0.0;OK
139;0.0;0.0;0.0;0.0;OK
140;0.0;0.0;0.0;0.0;OK
141;0.0;0.0;0.0;0.0;OK
142;0.0;41.3;100.0;0.0;OK
143;1.0;40.0;0.0;0.0;OK
144;0.0;0.0;0.0;0.0;OK
145;1.0;0.0;0.0;0.0;OK
146;1.0;0.0;0.0;0.0;OK
147;1.0;0.0;0.0;0.0;OK
148;1.0;0.0;0.0;0.0;OK
149;0.0;0.0;0.0;0.0;OK
150;1.0;0.0;0.0;0.0;OK
151;0.0;0.0;0.0;0.0;OK
152;0.0;0.0;0.0;0.0;OK
153;1.0;0.0;0.0;0.0;OK
154;1.0;0.0;0.0;0.0;OK
155;1.0;0.0;0.0;0.0;OK
156;1.0;0.0;0.0;0.0;OK
157;1.0;0.0;0.0;0.0;OK
158;1.0;0.0;0.0;0.0;OK
159;1.0;0.0;0.0;0.0;OK
160;0.0;0.0;0.0;0.0;OK
161;0.0;0.0;0.0;0.0;OK
162;2.0;0.0;0.0;0.0;OK
163;1.0;0.0;0.0;0.0;OK
164;1.0;0.0;0.0;0.0;OK
165;0.0;0.0;0.0;0.0;OK
166;0.0;0.0;0.0;0.0;OK
167;1.0;0.0;0.0;0.0;OK
168;0.0;0.0;0.0;0.0;OK
169;3.0;0.0;0.0;0.0;OK
170;1.0;0.0;0.0;0.0;OK
171;0.0;0.0;0.0;0.0;OK
172;0.0;0.0;0.0;0.0;OK
173;0.0;0.0;0.0;0.0;OK
174;1.0;0.0;0.0;0.0;OK
175;0.0;0.0;0.0;0.0;OK
176;0.0;0.0;0.0;0.0;OK
177;1.0;0.0;0.0;0.0;OK
178;0.0;0.0;0.0;0.0;OK
179;1.0;0.0;0.0;0.0;OK
