Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;502.0;0.0;0.0;72.5;OK
2;1.0;50.0;0.0;100.0;OK
1;520.0;0.0;66.6;0.0;OK
3;3.0;100.0;0.0;0.0;OK
4;1.0;0.0;0.0;0.0;OK
5;2.0;0.0;0.0;0.0;OK
7;8.0;0.0;0.0;0.0;OK
6;9.0;0.0;0.0;0.0;OK
9;3.0;0.0;0.0;0.0;OK
8;2.0;0.0;0.0;0.0;OK
10;1.0;0.0;0.0;0.0;OK
11;1.0;0.0;0.0;0.0;OK
12;2.0;0.0;0.0;0.0;OK
13;1.0;0.0;0.0;0.0;OK
14;1.0;0.0;0.0;0.0;OK
15;2.0;0.0;0.0;0.0;OK
16;2.0;0.0;0.0;0.0;OK
17;3.0;0.0;0.0;0.0;OK
18;2.0;0.0;0.0;0.0;OK
19;2.0;0.0;0.0;0.0;OK
20;1.0;0.0;0.0;0.0;OK
21;4.0;0.0;0.0;0.0;OK
22;4.0;0.0;0.0;0.0;OK
23;1.0;0.0;0.0;0.0;OK
24;1.0;0.0;0.0;0.0;OK
25;1.0;0.0;0.0;0.0;OK
26;6.0;0.0;0.0;0.0;OK
27;4.0;0.0;0.0;0.0;OK
28;3.0;0.0;0.0;0.0;OK
29;2.0;0.0;0.0;0.0;OK
30;1.0;0.0;0.0;0.0;OK
31;1.0;0.0;0.0;0.0;OK
32;1.0;0.0;0.0;0.0;OK
33;4.0;0.0;0.0;0.0;OK
34;0.0;0.0;0.0;0.0;OK
35;0.0;0.0;0.0;0.0;OK
36;1.0;0.0;0.0;0.0;OK
37;0.0;0.0;0.0;0.0;OK
38;1.0;0.0;0.0;0.0;OK
39;0.0;0.0;0.0;0.0;OK
40;0.0;0.0;0.0;0.0;OK
41;0.0;0.0;0.0;0.0;OK
42;0.0;0.0;0.0;0.0;OK
43;0.0;0.0;0.0;0.0;OK
44;1.0;0.0;0.0;0.0;OK
45;1.0;0.0;0.0;0.0;OK
46;0.0;51.7;0.0;0.0;OK
47;1.0;57.1;0.0;100.0;OK
48;1.0;30.0;0.0;0.0;OK
49;1.0;44.4;0.0;0.0;OK
50;0.0;0.0;0.0;0.0;OK
51;1.0;0.0;0.0;0.0;OK
52;0.0;0.0;0.0;0.0;OK
53;0.0;0.0;0.0;0.0;OK
54;1.0;0.0;0.0;0.0;OK
55;3.0;0.0;0.0;0.0;OK
56;1.0;0.0;0.0;0.0;OK
57;1.0;0.0;0.0;0.0;OK
58;0.0;0.0;0.0;0.0;OK
59;0.0;0.0;0.0;0.0;OK
60;1.0;0.0;0.0;0.0;OK
61;1.0;0.0;0.0;0.0;OK
62;0.0;0.0;0.0;0.0;OK
63;0.0;0.0;0.0;0.0;OK
64;0.0;0.0;0.0;0.0;OK
65;0.0;0.0;0.0;0.0;OK
66;1.0;0.0;0.0;0.0;OK
67;0.0;0.0;0.0;0.0;OK
68;0.0;0.0;0.0;0.0;OK
69;2.0;0.0;0.0;0.0;OK
70;3.0;0.0;0.0;0.0;OK
71;1.0;0.0;0.0;0.0;OK
72;1.0;0.0;0.0;0.0;OK
73;1.0;0.0;0.0;0.0;OK
74;0.0;0.0;0.0;0.0;OK
75;1.0;0.0;0.0;0.0;OK
76;1.0;0.0;0.0;0.0;OK
77;1.0;0.0;0.0;0.0;OK
78;1.0;0.0;0.0;0.0;OK
79;0.0;0.0;0.0;0.0;OK
80;1.0;0.0;0.0;0.0;OK
81;0.0;0.0;0.0;0.0;OK
82;1.0;0.0;0.0;0.0;OK
83;1.0;0.0;0.0;0.0;OK
84;1.0;0.0;0.0;0.0;OK
85;0.0;0.0;0.0;0.0;OK
86;0.0;0.0;0.0;0.0;OK
87;0.0;0.0;0.0;0.0;OK
88;0.0;0.0;0.0;0.0;OK
89;0.0;0.0;0.0;0.0;OK
90;1.0;0.0;0.0;0.0;OK
91;1.0;0.0;0.0;0.0;OK
92;0.0;42.9;0.0;0.0;OK
93;1.0;0.0;0.0;0.0;OK
94;0.0;0.0;0.0;0.0;OK
95;0.0;0.0;0.0;0.0;OK
96;1.0;0.0;0.0;0.0;OK
97;0.0;0.0;0.0;0.0;OK
98;1.0;0.0;0.0;0.0;OK
99;0.0;0.0;0.0;0.0;OK
100;0.0;0.0;0.0;0.0;OK
101;0.0;0.0;0.0;0.0;OK
102;1.0;0.0;0.0;0.0;OK
103;1.0;0.0;0.0;0.0;OK
104;0.0;0.0;0.0;0.0;OK
105;1.0;0.0;0.0;0.0;OK
106;0.0;0.0;0.0;0.0;OK
107;0.0;0.0;0.0;0.0;OK
108;0.0;0.0;0.0;0.0;OK
109;0.0;0.0;0.0;0.0;OK
110;0.0;0.0;0.0;0.0;OK
111;0.0;0.0;0.0;0.0;OK
112;1.0;0.0;0.0;0.0;OK
113;0.0;0.0;0.0;0.0;OK
114;1.0;0.0;0.0;0.0;OK
115;1.0;0.0;0.0;0.0;OK
116;0.0;0.0;0.0;0.0;OK
117;0.0;0.0;0.0;0.0;OK
118;1.0;0.0;0.0;0.0;OK
119;1.0;0.0;0.0;0.0;OK
120;0.0;0.0;0.0;0.0;OK
121;1.0;0.0;0.0;0.0;OK
122;1.0;0.0;0.0;0.0;OK
123;0.0;0.0;0.0;0.0;OK
124;3.0;0.0;0.0;0.0;OK
125;1.0;0.0;0.0;0.0;OK
126;0.0;0.0;0.0;0.0;OK
127;2.0;0.0;0.0;0.0;OK
128;0.0;0.0;0.0;0.0;OK
129;1.0;0.0;0.0;0.0;OK
130;0.0;0.0;0.0;0.0;OK
131;0.0;0.0;0.0;0.0;OK
132;0.0;0.0;0.0;0.0;OK
133;0.0;0.0;0.0;0.0;OK
134;1.0;0.0;0.0;0.0;OK
135;1.0;0.0;0.0;0.0;OK
136;0.0;0.0;0.0;0.0;OK
137;0.0;39.3;0.0;0.0;OK
138;1.0;25.0;100.0;0.0;OK
139;1.0;0.0;0.0;0.0;OK
140;1.0;0.0;0.0;0.0;OK
141;1.0;0.0;0.0;0.0;OK
142;0.0;0.0;0.0;0.0;OK
143;1.0;0.0;0.0;0.0;OK
144;1.0;0.0;0.0;0.0;OK
145;1.0;0.0;0.0;0.0;OK
146;1.0;0.0;0.0;0.0;OK
147;0.0;0.0;0.0;0.0;OK
148;1.0;0.0;0.0;0.0;OK
149;0.0;0.0;0.0;0.0;OK
150;1.0;0.0;0.0;0.0;OK
151;5.0;0.0;0.0;0.0;OK
152;0.0;0.0;0.0;0.0;OK
153;1.0;0.0;0.0;0.0;OK
154;1.0;0.0;0.0;0.0;OK
155;0.0;0.0;0.0;0.0;OK
156;1.0;0.0;0.0;0.0;OK
157;0.0;0.0;0.0;0.0;OK
