Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;378.0;0.0;72.0;76.8;OK
1;23.0;0.0;0.0;0.0;OK
2;7.0;0.0;0.0;0.0;OK
3;9.0;0.0;0.0;0.0;OK
4;9.0;0.0;0.0;73.5;OK
5;10.0;0.0;0.0;0.0;OK
6;11.0;0.0;0.0;0.0;OK
7;7.0;0.0;0.0;0.0;OK
8;8.0;0.0;0.0;0.0;OK
9;13.0;0.0;0.0;0.0;OK
10;7.0;0.0;0.0;0.0;OK
11;5.0;0.0;0.0;0.0;OK
12;11.0;0.0;0.0;0.0;OK
13;4.0;0.0;0.0;0.0;OK
14;10.0;0.0;0.0;0.0;OK
15;5.0;0.0;0.0;0.0;OK
16;6.0;0.0;0.0;0.0;OK
17;9.0;0.0;0.0;0.0;OK
18;8.0;0.0;0.0;0.0;OK
19;5.0;0.0;0.0;0.0;OK
20;5.0;0.0;0.0;0.0;OK
21;4.0;43.7;100.0;100.0;OK
22;6.0;0.0;0.0;0.0;OK
23;7.0;0.0;0.0;0.0;OK
24;5.0;0.0;0.0;0.0;OK
25;7.0;0.0;0.0;0.0;OK
26;6.0;0.0;0.0;0.0;OK
27;10.0;0.0;0.0;0.0;OK
28;4.0;0.0;0.0;0.0;OK
29;5.0;0.0;0.0;0.0;OK
30;7.0;0.0;0.0;0.0;OK
31;5.0;36.1;0.0;50.0;OK
32;6.0;0.0;0.0;0.0;OK
33;6.0;0.0;0.0;0.0;OK
34;4.0;0.0;0.0;0.0;OK
35;5.0;0.0;0.0;0.0;OK
36;4.0;0.0;0.0;0.0;OK
37;4.0;0.0;0.0;0.0;OK
38;14.0;0.0;0.0;0.0;OK
39;4.0;0.0;0.0;0.0;OK
40;5.0;0.0;0.0;0.0;OK
41;7.0;40.1;0.0;75.0;OK
42;9.0;38.8;50.0;100.0;OK
43;5.0;35.1;0.0;0.0;OK
44;9.0;0.0;0.0;0.0;OK
45;6.0;0.0;0.0;0.0;OK
46;5.0;0.0;0.0;0.0;OK
47;8.0;0.0;0.0;0.0;OK
48;4.0;0.0;0.0;0.0;OK
49;6.0;0.0;0.0;0.0;OK
50;5.0;0.0;0.0;0.0;OK
51;5.0;37.8;0.0;80.0;OK
52;6.0;30.7;100.0;100.0;OK
53;6.0;39.4;0.0;0.0;OK
54;9.0;0.0;0.0;0.0;OK
55;7.0;0.0;0.0;0.0;OK
56;5.0;0.0;0.0;0.0;OK
57;15.0;0.0;0.0;0.0;OK
58;10.0;0.0;0.0;0.0;OK
59;6.0;0.0;0.0;0.0;OK
60;5.0;0.0;0.0;0.0;OK
61;5.0;40.2;0.0;0.0;OK
62;5.0;35.8;0.0;100.0;OK
63;7.0;0.0;0.0;0.0;OK
64;6.0;0.0;0.0;0.0;OK
65;8.0;0.0;0.0;0.0;OK
66;4.0;0.0;0.0;0.0;OK
67;11.0;0.0;0.0;0.0;OK
68;5.0;0.0;0.0;0.0;OK
69;6.0;0.0;0.0;0.0;OK
70;5.0;0.0;0.0;0.0;OK
71;5.0;39.1;0.0;100.0;OK
72;8.0;36.8;66.6;0.0;OK
73;6.0;0.0;0.0;0.0;OK
74;4.0;0.0;0.0;0.0;OK
75;5.0;0.0;0.0;0.0;OK
76;5.0;0.0;0.0;0.0;OK
77;4.0;0.0;0.0;0.0;OK
78;5.0;0.0;0.0;0.0;OK
79;6.0;0.0;0.0;0.0;OK
