Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;470.0;0.0;72.6;73.9;OK
1;10.0;100.0;0.0;0.0;OK
2;7.0;0.0;0.0;0.0;OK
3;9.0;0.0;0.0;0.0;OK
4;6.0;0.0;0.0;0.0;OK
5;5.0;0.0;0.0;0.0;OK
6;7.0;0.0;0.0;0.0;OK
7;8.0;0.0;0.0;0.0;OK
8;6.0;0.0;0.0;0.0;OK
9;5.0;0.0;0.0;0.0;OK
10;5.0;0.0;0.0;0.0;OK
11;6.0;0.0;0.0;0.0;OK
12;6.0;0.0;0.0;0.0;OK
13;6.0;0.0;0.0;0.0;OK
14;17.0;0.0;0.0;0.0;OK
15;7.0;0.0;0.0;0.0;OK
16;8.0;0.0;0.0;0.0;OK
17;7.0;0.0;0.0;0.0;OK
18;6.0;0.0;0.0;0.0;OK
19;5.0;0.0;0.0;0.0;OK
20;7.0;0.0;0.0;0.0;OK
21;5.0;0.0;0.0;46.4;OK
22;6.0;36.5;100.0;66.6;OK
23;4.0;33.3;0.0;0.0;OK
24;7.0;0.0;0.0;0.0;OK
25;12.0;0.0;0.0;0.0;OK
26;5.0;0.0;0.0;0.0;OK
27;7.0;0.0;0.0;0.0;OK
28;4.0;0.0;0.0;0.0;OK
29;4.0;0.0;0.0;0.0;OK
30;4.0;0.0;0.0;0.0;OK
31;4.0;40.1;0.0;66.6;OK
32;4.0;36.8;100.0;50.0;OK
33;16.0;40.0;100.0;62.5;OK
34;6.0;0.0;0.0;0.0;OK
35;4.0;0.0;0.0;0.0;OK
36;10.0;0.0;0.0;0.0;OK
37;4.0;0.0;0.0;0.0;OK
38;6.0;0.0;0.0;0.0;OK
39;3.0;0.0;0.0;0.0;OK
40;4.0;0.0;0.0;0.0;OK
41;5.0;35.8;0.0;80.0;OK
42;6.0;35.8;0.0;100.0;OK
43;4.0;0.0;0.0;0.0;OK
44;6.0;0.0;0.0;0.0;OK
45;4.0;0.0;0.0;0.0;OK
46;9.0;0.0;0.0;0.0;OK
47;4.0;0.0;0.0;0.0;OK
48;4.0;0.0;0.0;0.0;OK
49;3.0;0.0;0.0;0.0;OK
50;4.0;0.0;0.0;0.0;OK
51;4.0;34.6;100.0;50.0;OK
52;9.0;39.4;0.0;0.0;OK
53;7.0;0.0;0.0;0.0;OK
54;6.0;0.0;0.0;0.0;OK
55;4.0;0.0;0.0;0.0;OK
56;9.0;0.0;0.0;0.0;OK
57;5.0;0.0;0.0;0.0;OK
58;13.0;0.0;0.0;0.0;OK
59;8.0;0.0;0.0;0.0;OK
60;5.0;0.0;0.0;0.0;OK
61;4.0;40.3;100.0;50.0;OK
62;5.0;35.8;0.0;0.0;OK
63;6.0;35.0;100.0;0.0;OK
64;6.0;0.0;0.0;0.0;OK
65;6.0;0.0;0.0;0.0;OK
66;3.0;0.0;0.0;0.0;OK
67;8.0;0.0;0.0;0.0;OK
68;4.0;0.0;0.0;0.0;OK
69;4.0;0.0;0.0;0.0;OK
70;5.0;0.0;0.0;0.0;OK
71;3.0;37.7;0.0;0.0;OK
72;4.0;33.3;0.0;100.0;OK
73;4.0;32.5;0.0;0.0;OK
74;4.0;0.0;0.0;0.0;OK
75;4.0;0.0;0.0;0.0;OK
76;7.0;0.0;0.0;0.0;OK
77;4.0;0.0;0.0;0.0;OK
78;6.0;0.0;0.0;0.0;OK
79;8.0;0.0;0.0;0.0;OK
