Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;371.0;0.0;72.5;75.1;OK
1;16.0;100.0;100.0;62.5;OK
2;7.0;0.0;100.0;0.0;OK
3;12.0;0.0;0.0;0.0;OK
4;11.0;0.0;0.0;0.0;OK
5;10.0;0.0;0.0;0.0;OK
6;17.0;0.0;0.0;0.0;OK
7;11.0;0.0;0.0;0.0;OK
8;11.0;0.0;0.0;0.0;OK
9;8.0;0.0;0.0;0.0;OK
10;5.0;0.0;0.0;0.0;OK
11;8.0;0.0;0.0;0.0;OK
12;8.0;0.0;0.0;0.0;OK
13;31.0;0.0;0.0;0.0;OK
14;14.0;0.0;0.0;0.0;OK
15;16.0;0.0;0.0;0.0;OK
16;10.0;0.0;0.0;0.0;OK
17;7.0;0.0;0.0;0.0;OK
18;6.0;0.0;0.0;0.0;OK
19;6.0;0.0;0.0;0.0;OK
20;5.0;0.0;0.0;0.0;OK
21;10.0;0.0;0.0;0.0;OK
22;23.0;0.0;0.0;0.0;OK
23;9.0;0.0;0.0;0.0;OK
24;5.0;0.0;0.0;0.0;OK
25;6.0;0.0;0.0;0.0;OK
26;8.0;0.0;0.0;0.0;OK
27;6.0;0.0;0.0;0.0;OK
28;4.0;0.0;0.0;0.0;OK
29;6.0;0.0;0.0;0.0;OK
30;8.0;0.0;0.0;0.0;OK
31;6.0;0.0;0.0;0.0;OK
32;8.0;0.0;0.0;0.0;OK
33;9.0;0.0;0.0;0.0;OK
34;24.0;0.0;0.0;0.0;OK
35;6.0;0.0;0.0;0.0;OK
36;10.0;0.0;0.0;0.0;OK
37;8.0;0.0;0.0;0.0;OK
38;5.0;0.0;0.0;0.0;OK
39;22.0;0.0;0.0;0.0;OK
40;8.0;0.0;0.0;0.0;OK
41;15.0;0.0;0.0;0.0;OK
42;12.0;0.0;0.0;0.0;OK
43;6.0;0.0;0.0;0.0;OK
44;6.0;0.0;0.0;0.0;OK
45;6.0;0.0;0.0;0.0;OK
46;15.0;0.0;0.0;0.0;OK
47;14.0;0.0;0.0;0.0;OK
48;8.0;0.0;0.0;0.0;OK
