Delegado;Tiempo;CPU Load Inicial;CPU Load Mitad;CPU Load Final;Estado Final 
0;402.0;0.0;73.4;73.2;OK
1;11.0;75.0;80.0;75.0;OK
2;17.0;0.0;66.6;0.0;OK
3;10.0;0.0;0.0;0.0;OK
4;9.0;0.0;0.0;0.0;OK
5;8.0;0.0;0.0;0.0;OK
6;10.0;0.0;0.0;0.0;OK
7;13.0;0.0;0.0;0.0;OK
8;14.0;0.0;0.0;0.0;OK
9;17.0;0.0;0.0;0.0;OK
10;15.0;0.0;0.0;0.0;OK
11;7.0;0.0;0.0;0.0;OK
12;7.0;0.0;0.0;0.0;OK
13;9.0;0.0;0.0;0.0;OK
14;6.0;0.0;0.0;0.0;OK
15;8.0;0.0;0.0;0.0;OK
16;6.0;0.0;0.0;0.0;OK
17;6.0;0.0;0.0;0.0;OK
18;8.0;0.0;0.0;0.0;OK
19;4.0;0.0;0.0;0.0;OK
20;6.0;0.0;0.0;0.0;OK
21;5.0;0.0;0.0;0.0;OK
22;8.0;0.0;0.0;0.0;OK
23;4.0;0.0;0.0;0.0;OK
24;5.0;0.0;0.0;0.0;OK
25;7.0;0.0;0.0;0.0;OK
26;10.0;0.0;0.0;0.0;OK
27;7.0;0.0;0.0;0.0;OK
28;8.0;0.0;0.0;0.0;OK
29;8.0;0.0;0.0;0.0;OK
30;8.0;0.0;0.0;0.0;OK
31;11.0;0.0;0.0;0.0;OK
32;4.0;0.0;0.0;0.0;OK
33;5.0;0.0;0.0;0.0;OK
34;4.0;0.0;0.0;0.0;OK
35;5.0;0.0;0.0;0.0;OK
36;24.0;0.0;0.0;0.0;OK
37;3.0;0.0;0.0;0.0;OK
38;4.0;0.0;0.0;0.0;OK
39;5.0;0.0;0.0;0.0;OK
40;5.0;0.0;0.0;0.0;OK
41;5.0;0.0;0.0;0.0;OK
42;8.0;0.0;0.0;0.0;OK
43;7.0;0.0;0.0;0.0;OK
44;15.0;0.0;0.0;0.0;OK
45;6.0;0.0;0.0;0.0;OK
46;6.0;0.0;0.0;0.0;OK
47;23.0;0.0;0.0;0.0;OK
48;7.0;0.0;0.0;0.0;OK
49;9.0;0.0;0.0;0.0;OK
50;6.0;63.4;0.0;50.0;OK
51;8.0;40.0;0.0;50.0;OK
52;7.0;33.3;0.0;66.6;OK
53;5.0;0.0;0.0;0.0;OK
54;7.0;0.0;0.0;0.0;OK
55;6.0;0.0;0.0;0.0;OK
56;8.0;0.0;0.0;0.0;OK
57;7.0;0.0;0.0;0.0;OK
58;4.0;0.0;0.0;0.0;OK
59;7.0;0.0;0.0;0.0;OK
60;7.0;0.0;0.0;0.0;OK
61;4.0;0.0;0.0;0.0;OK
62;6.0;0.0;0.0;0.0;OK
63;8.0;0.0;0.0;0.0;OK
64;4.0;0.0;0.0;0.0;OK
65;6.0;0.0;0.0;0.0;OK
66;5.0;0.0;0.0;0.0;OK
67;3.0;0.0;0.0;0.0;OK
68;5.0;0.0;0.0;0.0;OK
69;4.0;0.0;0.0;0.0;OK
70;3.0;0.0;0.0;0.0;OK
71;3.0;0.0;0.0;0.0;OK
72;4.0;0.0;0.0;0.0;OK
73;4.0;0.0;0.0;0.0;OK
74;5.0;44.9;0.0;66.6;OK
75;4.0;33.3;0.0;50.0;OK
76;4.0;0.0;0.0;0.0;OK
77;4.0;0.0;0.0;0.0;OK
78;10.0;0.0;0.0;0.0;OK
79;5.0;0.0;0.0;0.0;OK
80;4.0;0.0;0.0;0.0;OK
81;5.0;0.0;0.0;0.0;OK
82;6.0;0.0;0.0;0.0;OK
83;6.0;0.0;0.0;0.0;OK
84;7.0;0.0;0.0;0.0;OK
85;10.0;0.0;0.0;0.0;OK
86;5.0;0.0;0.0;0.0;OK
87;4.0;0.0;0.0;0.0;OK
88;4.0;0.0;0.0;0.0;OK
89;17.0;0.0;0.0;0.0;OK
90;4.0;0.0;0.0;0.0;OK
91;4.0;0.0;0.0;0.0;OK
92;3.0;0.0;0.0;0.0;OK
93;12.0;0.0;0.0;0.0;OK
94;3.0;0.0;0.0;0.0;OK
95;3.0;0.0;0.0;0.0;OK
96;4.0;0.0;0.0;0.0;OK
97;4.0;0.0;0.0;0.0;OK
98;4.0;45.9;100.0;50.0;OK
99;4.0;41.1;0.0;50.0;OK
100;2.0;42.8;0.0;0.0;OK
101;3.0;35.7;0.0;0.0;OK
102;4.0;0.0;0.0;0.0;OK
103;4.0;0.0;0.0;0.0;OK
104;5.0;0.0;0.0;0.0;OK
105;5.0;0.0;0.0;0.0;OK
106;6.0;0.0;0.0;0.0;OK
107;4.0;0.0;0.0;0.0;OK
108;4.0;0.0;0.0;0.0;OK
109;3.0;0.0;0.0;0.0;OK
110;7.0;0.0;0.0;0.0;OK
111;6.0;0.0;0.0;0.0;OK
112;6.0;0.0;0.0;0.0;OK
113;5.0;0.0;0.0;0.0;OK
114;5.0;0.0;0.0;0.0;OK
115;3.0;0.0;0.0;0.0;OK
116;5.0;0.0;0.0;0.0;OK
117;3.0;0.0;0.0;0.0;OK
118;3.0;0.0;0.0;0.0;OK
119;3.0;0.0;0.0;0.0;OK
120;5.0;0.0;0.0;0.0;OK
121;5.0;0.0;0.0;0.0;OK
122;4.0;42.8;0.0;0.0;OK
123;7.0;41.6;50.0;100.0;OK
124;5.0;33.3;0.0;66.6;OK
125;5.0;53.8;0.0;0.0;OK
126;6.0;0.0;0.0;0.0;OK
127;4.0;0.0;0.0;0.0;OK
128;8.0;0.0;0.0;0.0;OK
129;3.0;0.0;0.0;0.0;OK
130;3.0;0.0;0.0;0.0;OK
